Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
94,3.163174603174603,599.0840143345106,657.3282267889499,554.951352288592,652.3680828654125,1494.8217125290362,797.3465593874645,1585.728991143585,1053.2195500319724,1157.537109375,193.541015625,1147.4882812499998,213.638671875,0.0,-593.3564462820725,0.0,-1158.8113908586533,0.0,-722.4580288550187,0.0,-0.0,-639.2470703125,-0.0,518.1887677881115,46.958096343638196,1346.3671874999984,36.0878906250105,1332.8457031249552,-34.2734375000344,406.81856789738106,-18.0912025850878,97.6121249726175,149.08117576435882,21.4402047905809,573.8994223924692,667.5315783833801,94.2157130676093,784.863407262363,434.1707047304222,1030.9702783767675,778.4548126971356,0.0,-0.0,0.0,-0.0,20,1,baseline,person0,69.24797789506181,152.10551116043803,0.0,0.0,46.00999975214106,-69.19701933037119,11.346871149200505,51.18753923489216,17.747087473114448,0.0,0.0,-71.822627835948,-175.11201110331328,-8.762367939713188,-36.39940102414363,2.29084316914956,97.59061023972409,-23.40271779224091,23.629377730639845,-151.60640909064702,-71.05869253781712,-100.41897949469006,-73.12534036177358,-17.267253036088807,-137.79733434376618,0.13887499191596736,0.0,-0.0,0.0,7.522284681941378e-10,1.1796872441169577e-09,1.3991103109812185e-12,-65.00184910724126,139.69014526527337,0.15407328474331214,3.9590972010217777e-10,-3.6848472386593317e-10,5.408562638945192e-13,0.0,-0.0,0.0,275.8673019248465,-206.85151139782906,0.3448047506036723,0.1680446240838538,-0.05729426270021806,0.00017754331365006494,178.42104817574148,851.3062714272188,0.869802528280669,-80.18168497462429,-87.97993694523365,0.11903601098095139,0.0,1518.5027499051212,1.5185027499051211,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-944.4963756049502,0.9444963756049503,-184.31168308556988,-164.74985455966907,0.24721106589161349,0.0,-0.0,0.0,0.0,368.52174110982315,0.36852174110982316,0.0,-0.0,0.0,-159.9781919115269,1469.4830924801227,1.4781656135129873,-1549.703650254377,-1543.1812436932717,2.187004744964778,76.73350956381198,-72.31859316385783,0.10544197649503355,-216.79772416249025,15.51874460077622,0.21735244336335247,0.025892447152983465,40.2639783089411,0.0,0.0,-166.68809696470817,106.35297817943727,63.06025989623481
95,3.196825396825397,611.8429714143615,646.8869080950659,560.2134691707336,648.3851192005011,1484.5246214060237,857.6208949595168,1585.7391020782045,1053.2161668116696,1157.537109375,193.541015625,1147.4882812499998,213.638671875,0.0,-635.789257801968,0.0,-1149.4377375449367,0.0,-709.1399298271141,0.0,-0.0,-639.2470703125,-0.0,516.328349113756,42.5694759352876,1346.3671875000045,36.0878906250026,1332.8457031249777,-34.2734375000086,401.71795183215943,-23.6843905818222,95.4175763634542,153.5715554622835,33.882008032415904,601.4653584446581,667.1633023761077,88.2104898863416,776.5882303184075,434.7174559787942,974.9645045509534,719.3648044215361,0.0,-0.0,0.0,-0.0,20,1,baseline,person0,69.24962253495525,151.4985789398077,0.0,0.0,41.885784637100194,-68.98212250719368,8.238786768484841,51.86168162610824,17.542138679663175,0.0,0.0,-71.82238762225985,-176.8803917728984,-12.808800105984428,-39.06706767656512,-13.345649417352677,99.04715738776602,-22.92422020287882,23.629377730650837,-149.93496511942757,-72.53114103213782,-98.07338004868387,-67.54936941034993,-10.944051159510003,-178.4571039716318,0.1787923662065128,0.0,-0.0,0.0,6.664480288386572e-10,7.666626767395195e-10,1.015836913607857e-12,-65.2153596119271,133.44052875908045,0.14852413219681151,1.7815937404597767e-10,-2.346589903522252e-10,2.9462790823949497e-13,0.0,-0.0,0.0,379.1576868068865,-310.2844706201326,0.4899357143266502,0.30046645331699084,-0.10053909390394508,0.0003168409679506704,369.73283218660066,819.1764015508853,0.8987504348007752,-55.28602664358545,-130.41654987079414,0.1416510544339031,0.0,278.5566786623268,0.2785566786623268,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-1260.9750593176313,1.2609750593176314,-151.57491137215095,-166.21266216710478,0.22494800026261963,0.0,-0.0,0.0,0.0,395.7736975273509,0.3957736975273509,0.0,-0.0,0.0,-305.9984626178188,1791.171292943037,1.817121256214813,-1664.3225240689815,-1755.9766610201482,2.4193849421228557,156.37422810137272,-118.36165607991111,0.19611828278944138,-245.91327710811177,16.24779653180924,0.2464494486708989,0.04887373268247351,-18.036193348920246,0.0,0.0,-122.55922275828814,111.85595749375045,59.01358751627542
96,3.23047619047619,627.0638378988376,634.0703068267312,568.0176688551934,643.7117368218725,1470.2434454234697,920.9024051469672,1585.74832435443,1053.2130957372372,1157.537109375,193.541015625,1147.4882812499998,213.638671875,0.0,-683.8829833779496,0.0,-1194.37141063161,0.0,-700.8125701403477,0.0,-0.0,-639.2470703125,-0.0,515.6195983123571,36.903228840287696,1346.3671875000055,36.0878906249986,1332.8457031249927,-34.2734374999957,399.5185062351545,-27.3004943498627,92.5853061087137,157.6030460821443,54.6285483626527,625.0182653712242,666.1471620695411,81.4772351999531,769.4466113757358,436.1241401728555,929.9476619394537,666.5451214017587,0.0,-0.0,0.0,-0.0,20,1,baseline,person0,69.25114265167741,150.17410128632392,0.0,0.0,40.34182311698328,-69.51248213370047,5.116763428127932,54.00926745643655,18.600105976845285,0.0,0.0,-71.82217880079794,-177.8152335582005,-17.18608296045299,-39.02199761744685,-18.663906592435037,100.63618580669088,-22.19133966350546,23.62937773065699,-148.87629632700953,-73.75138345188103,-94.86709397234628,-61.24729526760411,-30.196622317781905,-200.09200247287063,0.20235771656402438,0.0,-0.0,0.0,4.4869768278248e-10,3.8333133836977496e-10,5.90146189948499e-13,-84.16652172106423,119.8037306845456,0.14641358292370799,2.6393981340145883e-11,-1.1897911900987636e-10,1.2187154307446135e-13,0.0,-0.0,0.0,452.31820213302643,-380.8706980684437,0.5913156894823585,0.27405820858356017,-0.09126306096030062,0.0002888543715921117,616.524547549505,699.9212907423114,0.9327337942658156,-21.061934192514165,-168.38375801179373,0.16969588985624875,0.0,-1335.2931153115471,1.335293115311547,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-1429.2003355126951,1.4292003355126952,-65.36088330722306,-107.45968744648916,0.1257761085929978,0.0,-0.0,0.0,0.0,247.4639906916475,0.24746399069164748,0.0,-0.0,0.0,-424.39343721741926,1880.5354442497526,1.9278286611192474,-1337.7646625115788,-1569.6415237009696,2.062374555019291,231.91725477404958,-138.87881596868613,0.2703200669332479,-212.22735537185068,41.80240765370989,0.21630508929236208,0.04517327995103876,-39.35947743843371,0.0,0.0,-45.881875361966095,117.82226876714387,54.63609584034495
97,3.2641269841269835,642.6758563759734,620.8918730996485,577.3546250393097,639.6760709791196,1454.5049489234727,978.1457400917915,1585.7546914265517,1053.2109821577258,1157.537109375,193.541015625,1147.4882812499998,213.638671875,0.0,-729.9703932104759,0.0,-1269.8375188549614,0.0,-705.3749220576307,0.0,-0.0,-639.2470703125,-0.0,515.9685486356029,30.319434405216,1346.3671875000045,36.0878906249973,1332.845703125001,-34.2734374999915,400.9821331806525,-27.5412572587627,88.4994131413291,161.09363011751978,85.0206239221564,642.0808619326209,664.0116542211273,74.7853172136577,765.3427100461192,438.97583736393267,905.3634738566269,629.5325308084426,0.0,-0.0,0.0,-0.0,20,1,baseline,person0,69.25220120550156,149.03087882255,0.0,0.0,40.672228998651846,-70.882426053416,2.6176700304012885,58.19270945060722,20.66189831160146,0.0,0.0,-71.822039282527,-178.19286485964477,-21.241532514327904,-37.18348155054642,-16.164813301970963,102.14429292240966,-21.16025384895052,23.629377730659485,-148.73813313100632,-74.31052602098697,-90.5454582322526,-55.20297452287903,-63.46084643871082,-198.8636005361365,0.20874388769234348,0.0,-0.0,0.0,2.44144327396343e-10,1.2475280242802997e-10,2.7417095818751446e-13,-121.4204042194477,103.72961991917738,0.15969580022464924,-2.6393981340145185e-11,-3.8559957114118356e-11,4.6728070189411625e-14,0.0,-0.0,0.0,463.94205851865684,-391.62326641802673,0.6071334420557424,0.18921016210890923,-0.06280920246168582,0.0001993626879813591,903.1607359663819,507.0488600792421,1.0357595577637677,10.369750171929704,-195.65049500448882,0.19592510792169984,0.0,-2242.6249141845024,2.2426249141845025,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-1369.5786884194094,1.3695786884194094,43.49457432376151,-7.154746821084862,0.044079115209802455,0.0,-0.0,0.0,0.0,-135.5793258437851,0.13557932584378513,0.0,-0.0,0.0,-467.7006035376436,1701.099104492416,1.7642227801086732,-730.567853404761,-1099.902456310806,1.3204222058974109,277.4661507543969,-119.92780570444721,0.30227494668851623,-121.95555838011505,84.74383162163352,0.14850816549173795,0.03145702401959437,-33.973120385734475,0.0,0.0,9.818665351471585,123.38582543673756,50.5805067681991
98,3.2977777777777773,656.3484569231158,609.657797752449,586.8721020222405,637.7673650377803,1440.9198381118692,1021.824072454647,1585.7581618959557,1053.2098341218248,1157.537109375,193.541015625,1147.4882812499998,213.638671875,0.0,-767.0941055243007,0.0,-1342.960170037111,0.0,-729.9744113988296,0.0,-0.0,-639.2470703125,-0.0,516.028748411196,23.4320835335893,1346.3671875000025,36.087890624997506,1332.845703125004,-34.273437499992006,405.1580396882886,-24.5427340901374,82.8408684735635,164.23660938712288,125.0764266391344,650.709118457998,660.5517676163985,68.50261667447111,764.4799645019367,442.8537062676013,901.1235058545884,609.7357614615013,0.0,-0.0,0.0,-0.0,20,1,baseline,person0,69.25278360534398,148.39449659288198,0.0,0.0,41.58308810551541,-72.87360986458084,1.08863796968729,64.41599704810886,23.066097704609415,0.0,0.0,-71.82196601768312,-178.16531471406924,-24.36225995769361,-34.96991347826412,-10.069565753109282,103.44699968401628,-19.849940531992615,23.62937773065979,-149.42661018056455,-74.09088909276983,-85.01062575044313,-50.10782703667176,-102.8173849518476,-186.70289338148825,0.2131417017980193,0.0,-0.0,0.0,9.237893469050815e-11,-1.4846614503831665e-11,9.356436039849016e-14,-168.15486512699616,93.39985565329974,0.19235277929350408,-5.938645801532666e-11,5.979886397376644e-12,5.968676936249513e-14,0.0,-0.0,0.0,406.30841248583704,-333.84280512903956,0.5258683719270317,0.1031318738003888,-0.03411616120928189,0.00010862824609298004,1190.3375335705707,256.4057363673355,1.2176400722171332,1.7889555954561676,-204.6712759021138,0.20467909405095994,0.0,-2172.9844455072675,2.1729844455072675,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-1103.2046583825318,1.1032046583825317,124.09533489673315,89.10705642612895,0.15277342585692608,0.0,-0.0,0.0,0.0,-731.022560611099,0.731022560611099,0.0,-0.0,0.0,-403.70848166557226,1297.988178707498,1.359321099017127,-125.99904911717888,-588.3002211591037,0.6016418457805969,282.8306839267172,-56.72097844546008,0.28846224218477007,-25.638193058254398,115.23855704298151,0.11805609671948683,0.01730716512836478,-18.911358711832502,0.0,0.0,27.06798289264354,127.80925964170989,47.459706059989514
99,3.331428571428571,666.6128632142326,602.3420533908375,595.6399206950449,639.1024802655345,1433.052837711432,1047.3265228762123,1585.7595002381624,1053.2093944278722,1157.537109375,193.541015625,1147.4882812499998,213.638671875,0.0,-791.7209391301583,0.0,-1396.804121704033,0.0,-776.2368803694311,0.0,-0.0,-639.2470703125,-0.0,513.5681815725418,17.0899511201438,1346.367187500001,36.0878906249982,1332.845703125004,-34.273437499994394,409.38155183117857,-19.8944694274698,75.98130721778939,167.2917295269026,173.2896901057108,649.7302140568931,655.8351845834156,62.3519357168788,764.5115341652652,445.77979270102156,910.3272848948341,602.6496920378731,0.0,-0.0,0.0,-0.0,20,1,baseline,person0,69.253012304438,148.28677926179586,0.0,0.0,42.3731574945702,-75.05147398506709,0.3257477223423354,72.04108858069343,25.413696911435583,0.0,0.0,-71.82193987073656,-177.8394155782258,-26.11524956387936,-33.03689435285852,-3.614414349693668,104.58994816855312,-18.30116981591704,23.62937773065912,-150.46152581651398,-73.44282216344448,-78.42043739488618,-46.235857732445126,-140.16260899901798,-182.77966996618625,0.23033446271532962,0.0,-0.0,0.0,0.0,-7.114002783086008e-11,7.114002783086008e-14,-203.84545241215483,90.78894755005727,0.22314928067632914,-4.618946734525407e-11,2.082650090120831e-11,5.066764286432045e-14,0.0,-0.0,0.0,305.0271680850709,-217.401837161097,0.37457326662619456,0.039771490102201705,-0.013066376892731619,4.1862890846816095e-05,1432.752640752032,-29.090083617737484,1.433047927512129,-73.12061831849894,-188.46902926748388,0.20215637466156564,0.0,-1600.0796957623024,1.6000796957623025,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-731.8351496080279,0.7318351496080279,125.51003066135245,138.132393277386,0.18663688239239334,0.0,-0.0,0.0,0.0,-1374.780917522589,1.3747809175225891,0.0,-0.0,0.0,-233.78350246582525,757.8558379993447,0.7930953266883354,273.50852808276994,-210.57659136253625,0.3451802656060568,260.5531020691871,39.6755940323182,0.26355658170437246,0.9381550894793733,86.95445533277274,0.08695951608185895,0.0067962466620177416,-3.2010338954837865,0.0,0.0,23.47847712757163,130.70519773243248,45.7066903068572
100,3.3650793650793647,672.8831512525344,600.3811095040718,603.4973174815066,643.8648965397562,1433.0627385919584,1052.3902027342706,1585.7595973232064,1053.2093657768708,1157.537109375,193.541015625,1147.4882812499998,213.638671875,0.0,-803.3511103982431,0.0,-1431.0287246560497,0.0,-836.700453711598,0.0,-0.0,-639.2470703125,-0.0,507.1957924704798,12.1434408641257,1346.3671875,36.087890624999,1332.845703125003,-34.2734374999969,410.70752549911185,-15.6099377777019,69.06129839191739,170.18327533708148,227.3281501821126,639.367501351892,650.1970691690881,55.883368129481305,760.155353850733,444.1459617915806,922.400740089146,600.8021896334049,0.0,-0.0,0.0,-0.0,20,1,baseline,person0,69.2530332876685,148.65693463966272,0.0,0.0,43.06347606221988,-76.913296146153,-0.506984710457413,80.1263774640077,27.99310577640576,0.0,0.0,-71.8219402290985,-177.34621490894625,-26.285815955232316,-31.30118175083599,1.2428906036978888,105.63534168186426,-16.583133967789582,23.629377730658224,-151.27795446428877,-73.28903882719129,-71.15157197337784,-43.578867544207235,-167.54776938803604,-192.22630094624594,0.2549964819411892,0.0,-0.0,0.0,-3.2992476675181485e-11,-7.443927549837822e-11,8.14230265581294e-14,-205.64177171223363,85.92801228361785,0.22287252313365144,-2.6393981340145185e-11,2.371334261028669e-11,3.548189494286869e-14,0.0,-0.0,0.0,186.334031326895,-58.27333248407522,0.1952335844810822,0.0028850744208758065,-0.0008514212665089225,3.008084537883789e-06,1605.8598984968435,-307.94853793163617,1.6351202755805228,-189.36816671222127,-146.99535194770743,0.23972470890206124,0.0,-1017.0518801778557,1.0170518801778556,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-345.6135801364833,0.3456135801364833,39.40393447160106,127.32334619593266,0.13328129853198292,0.0,-0.0,0.0,0.0,-1796.7948681870353,1.7967948681870354,0.0,-0.0,0.0,0.2942242797917523,150.47727880078986,0.15047756644502683,358.786640208325,-54.90219409504824,0.3629629514267654,233.49811205051208,141.52463456413494,0.2730395402128883,-129.4525282148691,-48.552522308858926,0.13825810820264292,0.0006235582648266238,10.999900380005887,0.0,0.0,20.514183849966756,131.92115763709657,45.536124273866186
101,3.3987301587301584,674.7117484893597,604.5095447285499,610.8248897769447,650.9348190622713,1440.744818096011,1035.7401886325815,1585.7591558211948,1053.2095145352105,1157.537109375,193.541015625,1147.4882812499998,213.638671875,0.0,-802.3063844827338,0.0,-1451.429434347101,0.0,-895.5119019816383,0.0,-0.0,-639.2470703125,-0.0,497.7289807145163,9.023728773443,1346.3671874999995,36.087890624999595,1332.8457031250016,-34.2734374999987,408.30669494024244,-13.1676793287421,63.544402164691206,172.09990543445448,284.8538344304045,621.0224050300152,643.8319863069001,48.9223508450382,742.9006736037558,433.129020602939,925.7068507734416,595.6888310741267,0.0,-0.0,0.0,-0.0,20,1,baseline,person0,69.25296286398536,149.43834354539345,0.0,0.0,44.06061476140256,-78.08172299597919,-2.8616373003640474,87.93591964252691,32.02107612575602,0.0,0.0,-71.82195143216782,-176.84240016968266,-24.84628034613195,-29.472532653227407,3.2221215241165915,106.46685200147697,-14.87774517104855,23.629377730657477,-151.61487099450227,-75.15570104629607,-63.67894554066726,-41.89596772990018,-189.15104731973275,-206.86041930184652,0.28030225075066295,0.0,-0.0,0.0,-3.959097201021778e-11,-5.3406571617950024e-11,6.648087662401176e-14,-163.94550109209874,56.956460440801344,0.1735573844994327,-1.3196990670072592e-11,1.7733456212910045e-11,2.2105113254656287e-14,0.0,-0.0,0.0,54.34038958490177,122.68463167081256,0.1341804635125466,-0.013120106948984873,0.004420648772512383,1.3844830873749104e-05,1709.489673416219,-545.160881263321,1.7943119377567802,-281.32506633287477,-92.70842533632533,0.2962070982868868,0.0,-606.2475049699176,0.6062475049699176,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,31.046100319380194,0.031046100319380196,-71.34543641923251,72.57654824739018,0.10177193450729186,0.0,-0.0,0.0,0.0,-1747.6986985908159,1.7476986985908158,0.0,-0.0,0.0,228.28821167703563,-494.7881549086877,0.5449135948282468,98.24762882576675,-151.95357982760308,0.18094885186789492,217.7533276474533,210.09675420681774,0.3025841334732856,-512.7570073394188,-327.39023343604714,0.6083618278006816,-0.0020927792631532426,23.22111370803576,0.0,0.0,29.63195190967407,131.31313234760893,46.975671086035874
102,3.432380952380952,671.5875645782415,614.643219951429,618.1354572391215,658.2259962063283,1453.755680410615,996.8466485491537,1585.7586111170556,1053.2096963899796,1157.537109375,193.541015625,1147.4882812499998,213.638671875,0.0,-788.9222367979592,0.0,-1463.2818786594498,0.0,-932.3425744845778,0.0,-0.0,-639.2470703125,-0.0,487.4637638892293,7.2302201034435,1346.3671874999993,36.0878906249999,1332.8457031250005,-34.2734374999998,404.5118512498008,-13.3976176500103,60.6076664153143,171.5998520558737,344.0326661724299,596.3351050147113,636.2565798959869,41.3892257532687,701.2787969286642,407.8949795042242,910.8434724385056,579.843307973621,0.0,-0.0,0.0,-0.0,20,1,baseline,person0,69.25287370934541,150.58701638772231,0.0,0.0,45.7564665019955,-78.45904775212841,-8.718720414219197,95.19792392206136,39.823438021998136,0.0,0.0,-71.82196408911346,-176.48622030515023,-21.919666681209232,-27.41435327722862,1.3300683931013555,106.82917976189393,-13.509325442846508,23.62937773065699,-151.62986799023452,-81.08844719534238,-56.4319395010618,-40.54961683984069,-225.1182093809157,-223.86173621767824,0.3174780073284812,0.0,-0.0,0.0,-3.2992476675181485e-11,-3.2786273695961596e-11,4.6512828983291236e-14,-87.27092085412481,-14.860076816316376,0.0885270326494328,-6.598495335036296e-12,9.072931085674908e-12,1.1218654962690573e-14,0.0,-0.0,0.0,-92.841314339831,301.1422353968788,0.315128792064731,-0.016186962625003583,0.0054041747397847355,1.70652531080377e-05,1758.616226296034,-733.6320287566693,1.9055043912332845,-305.05125471371775,-53.29766330658883,0.30967226048898217,0.0,-352.2188639990465,0.3522188639990465,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,397.73646421736055,0.39773646421736053,-112.77129834802804,-6.833072754668204,0.11297812449483546,0.0,-0.0,0.0,0.0,-1094.4963998515013,1.0944963998515014,0.0,-0.0,0.0,386.6435499151221,-1155.7985968188439,1.2187549512101996,-441.6947335381919,-470.8811110055927,0.6456185083601892,217.2479953382704,216.6717736205589,0.30682788165741376,-1236.8765238352685,-749.8795232165234,1.4464379815789747,-0.0026494067532761905,34.13508918241429,0.0,0.0,50.39559417799753,128.74884644310316,49.90229740790423
103,3.466031746031746,663.1661304553556,629.8882179959302,625.5219175872362,663.8397829730769,1468.9731404594859,937.2469351674538,1585.7581707825293,1053.2098428391382,1157.537109375,193.541015625,1147.4882812499998,213.638671875,0.0,-764.5243048091249,0.0,-1470.1107781852445,0.0,-928.2386465592374,0.0,-0.0,-639.2470703125,-0.0,478.1225713410786,5.3647073805709,1346.3671874999993,36.0878906250001,1332.8457031249998,-34.2734375000003,402.9767502127625,-16.682771171274002,60.831842451667995,167.5973226057706,403.92191830996836,566.7066093356445,626.4071002531383,33.1303284214529,623.1843383244742,365.7989394525596,873.6117255910214,548.8985659697671,0.0,-0.0,0.0,-0.0,20,1,baseline,person0,69.25280087821042,152.09651762213488,0.0,0.0,48.23867628499127,-78.16646267862323,-20.202235471823432,101.98314761516151,54.60209814541781,0.0,0.0,-71.82197393115733,-176.40820424483715,-17.756422142646862,-25.22786157072614,-4.850135216562841,106.53346186081612,-12.821324381531346,23.629377730656746,-151.63300081780713,-93.23663398927307,-49.64985038139054,-38.31815119744227,-292.69680070729123,-245.4294961813181,0.38197781969650985,0.0,-0.0,0.0,-1.979548600510889e-11,-1.4846614503831665e-11,2.474435750638611e-14,6.6618350425862785,-118.94309214928998,0.11912950606868611,0.0,5.773683418156759e-12,5.773683418156759e-15,0.0,-0.0,0.0,-250.25959893481564,453.0353192469685,0.5175624284511169,-0.01308541281274172,0.00435202688886526,1.3790147443782878e-05,1779.7277757853387,-880.4694470666055,1.985612601470791,-277.5920427044776,-55.4374063872517,0.2830735738280594,0.0,-202.93427836087614,0.20293427836087613,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,725.0328845738459,0.7250328845738458,-45.61856855349657,-97.62484520736454,0.10775743221992604,0.0,-0.0,0.0,0.0,121.95634872473876,0.12195634872473876,0.0,-0.0,0.0,452.2169731504054,-1771.1235580410753,1.8279438855318817,-1106.4151185808967,-919.584314265471,1.4386763797558768,219.50330279774906,166.8247954269634,0.27570312350129167,-2320.7315528603576,-1250.9672279504086,2.636420669363593,-0.0021643214642071288,44.85781970188283,0.0,0.0,73.76378128713844,124.28988400346299,54.06555178851047
