Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
10,0.3365384615384615,942.2846346937916,1092.1814039471344,931.4703615016218,1087.685940868294,1163.296220175214,1074.547784958226,1152.2421662012734,1067.200615167618,0.0,-0.0,972.3667409944175,1082.7932271514946,1166.278780336968,1062.4929702922207,1161.098837852478,1063.8793634176252,0.0,-0.0,989.6063713162267,888.2387163013797,1036.5362558380211,765.4774116310533,1056.8087892822784,844.3546153951391,959.1378117067509,935.7191069927026,1094.8261945664576,1047.7956137317033,1210.1111459174383,1067.555572235194,994.72936315199,928.060352386762,1084.4416041648121,1032.8171594879004,1182.7524486777243,1059.4596943398944,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,113.36492271964802,62.47199177999875,53.83005176786853,31.270967671272594,33.541065659540116,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,7.472889472454343,0.8470452094863564,76.93021751717737,-0.2448153734590968,69.08346786297524,-39.621547787979225,-50.15392510253888,-8.529863998198731,-15.230635407266083,-59.92806056580379,-64.18527119467593,0.08781299153036949,0.0,-0.0,0.0,-111.52106486637118,-17.447552447698634,0.11287765498691298,718.8940656852952,-364.51485197014324,0.8060271428335084,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,4.144643866550568,93.03219031889284,0.0931244678283384,-6.412377575183259,412.1974031500533,0.4122472774316578,0.0,-0.0,0.0,-10.094654188410079,-33.35232552969403,0.03484651577162723,0.0,-0.0,0.0,0.0,-0.0,0.0,542.1241457412825,-100.07267997036388,0.5512831674123255,430.5651684126853,-320.1370344298158,0.5365389874592164,1008.6563952046721,-194.87503470344512,1.027309107687629,0.0,-0.0,0.0,50.31219805991498,175.18264415581723,0.18226430283257278,-386.6632272431999,321.194862315938,0.5026674754549779,4.928958828388977e-07,-1.334378449005919e-06,1.4225020901534656e-09,-27.902606911574892,-43.19771968312702,0.051425659531831834,97.13613922553867,-51.42891127087643,0.10991070220024486,0.0,0.0,0.0,0.0,-29.819207607251972,73.71800765008969,43.01777994795429
11,0.3701923076923076,942.3277004764966,1098.5852627562672,931.4232227986477,1099.3419822600295,1163.2962201947569,1074.5477849053198,1152.2421662012734,1067.200615167618,0.0,-0.0,960.7273501767947,1092.3902702357111,1161.1398565603558,1063.4238644495724,1161.098837852478,1063.8793634176252,0.0,-0.0,989.1957967079817,887.3708968066168,1035.1525000173879,763.559528632447,1056.0830949107246,843.5081154082873,962.1553072345085,933.9936374239446,1111.804746664997,1032.281258934579,1243.5227687206295,1055.4729973746946,990.2831537990888,926.6678249619268,1095.3774732342858,1019.8909328269501,1195.0968450873054,1055.2708823155267,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,113.42450881715185,69.02533567588684,61.894076830502975,22.62865765318027,23.60234779683652,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,9.355636088567126,1.6441480733118938,77.39174587917869,-6.846143601705467,69.63649359980738,-32.14985040430244,-42.01485296453146,-9.65070921284038,-17.43633221344877,-41.11731581310461,-56.98852338715846,0.07027322005944575,0.0,-0.0,0.0,-132.1159350576355,-41.377957766531715,0.13844405254499828,504.50554807088866,-460.9979711145537,0.6834068900779701,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-152.69944936219082,27.660854961311088,0.1551845505606372,-1.400692888374017,346.3509442115693,0.34635377650144533,0.0,-0.0,0.0,-12.19993121642638,-25.786636415811618,0.028526986159193135,0.0,-0.0,0.0,0.0,-0.0,0.0,366.8049218846954,-124.46755729549479,0.38734741968670033,324.95153806436014,-384.09359221109315,0.5031117069478853,992.8025061519725,-359.02508156912427,1.055725260386126,0.0,-0.0,0.0,1.2796689718046825,190.28609032851293,0.19029039315001792,-345.8561842950741,285.16928021671924,0.4482611053777363,5.806940959830963e-07,-1.572067682380816e-06,1.6758885497239415e-09,-21.563489897594977,-25.15314246645422,0.03313102281097617,89.6627242533737,-51.27109575737962,0.10328663698997521,0.0,0.0,0.0,0.0,1.7705583258279443,74.179536012091,43.01777994795429
12,0.4038461538461538,942.2425146710546,1104.4758001681673,931.240155611718,1107.995629173091,1163.2962202086835,1074.5477848676164,1152.2421662012734,1067.200615167618,0.0,-0.0,952.805108519678,1100.046126239952,1153.2044078667711,1063.2469454512825,1161.098837852478,1063.8793634176252,0.0,-0.0,988.6527192248792,886.7730520698534,1034.0692670913566,762.0097396348427,1055.44667387913,843.2291062466418,964.3314904413688,932.0154885674884,1122.589143416644,1014.754522776033,1272.422734847658,1036.9288113056195,986.4688674312404,924.448087490368,1102.7691143089696,1005.4685102454226,1201.1939736770837,1050.914739145023,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,114.04208807220331,74.85772800585595,68.37631959558246,17.247486012744684,16.086190450142006,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,11.452023885640909,1.1443535227370925,77.8560879926221,-12.356044377639076,69.99758640355707,-26.05120988371661,-34.87143833023371,-8.87774991938206,-19.038805127566366,-32.18749265921563,-46.05087307166977,0.05618467401658659,0.0,-0.0,0.0,-113.33879493035285,-65.95791344060399,0.13113401077410386,320.45064633464654,-520.7944458539325,0.6114862807689125,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-235.79618975223244,-5.257021663470284,0.2358547845146267,-5.439710697337262,257.13693684525816,0.25719446872480173,0.0,-0.0,0.0,-16.137159497901344,-17.764529320965877,0.02399971705366886,0.0,-0.0,0.0,0.0,-0.0,0.0,181.17182095341505,-129.4396827806812,0.22266086361536386,219.6373347906013,-428.5519852796732,0.4815572270468671,858.7418506316994,-551.0272431953686,1.0203276869564226,0.0,-0.0,0.0,-2.5312353617061505,175.03311166789334,0.1750514133978974,-235.403752097183,227.48829269744033,0.32736195535802304,4.1382668720351385e-07,-1.1203294799802913e-06,1.1943159844675716e-09,-18.910796367387736,-8.290557946036857,0.020648282502556965,64.66372957527423,-58.77928030612691,0.08738650763070026,0.0,0.0,0.0,0.0,18.350926435814998,74.64387812553441,43.01777994795429
13,0.4375,942.9112973746417,1108.8151116683612,930.6708913193161,1113.2500847212548,1163.2962201999035,1074.547784891386,1152.2421662012734,1067.200615167618,0.0,-0.0,950.0643441475496,1105.1465107869285,1146.05834266907,1063.2732288395682,1161.098837852478,1063.8793634176252,0.0,-0.0,987.9053764784388,886.3452173845133,1032.9126157268552,760.8876196390171,1054.6809336185513,843.3085068137515,965.1829051460023,929.5049250289248,1128.5076813364424,996.46484326668,1293.1751305056084,1012.543694805561,984.4837444969525,921.6609878505728,1107.8607674740251,989.9057170496352,1202.5812517601755,1047.3146999121489,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,114.4149273290729,79.7752546831632,73.68775864005558,14.704241322517806,11.39062344518428,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,13.08026364747353,0.6603438438209006,78.48425834995018,-14.964099774778196,70.26679460335241,-20.920508476043203,-28.54707827554436,-6.247412820316916,-19.93665695707665,-34.36906911661245,-33.3429941616772,0.0478851560674926,0.0,-0.0,0.0,-58.98651004741436,-82.81667501105655,0.10167600517064326,175.86512675972216,-543.4647625636347,0.5712114240441634,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-212.34022301740418,0.7809921090640148,0.21234165926580534,-16.915281831373846,156.13239343115055,0.1570460156704855,0.0,-0.0,0.0,-22.20675589422881,-12.712802078681543,0.025588187587978865,0.0,-0.0,0.0,0.0,-0.0,0.0,41.22197732615307,-106.97259434826567,0.11464025190253413,151.2948369045077,-462.4372835319696,0.4865576727114565,616.6426138362427,-724.5863188588828,0.9514585890496025,0.0,-0.0,0.0,19.87240033515822,128.93954172004214,0.13046193971444428,-81.43985562895942,151.55428368158985,0.1720498502966671,-2.6089403653323994e-07,7.062982579749837e-07,7.529428447877729e-10,-22.753424885761646,2.3593311369722834,0.022875418847441552,25.299179794826003,-74.59960228874698,0.07877276915235465,0.0,0.0,0.0,0.0,11.078652204124719,75.2720484828625,43.01777994795429
14,0.4711538461538461,944.4176397420304,1110.960480344136,929.8673341748266,1115.2880434146348,1163.2962201418554,1074.5477850485356,1152.2421662012734,1067.200615167618,0.0,-0.0,952.2275985629573,1107.5241480430816,1141.6136338927415,1064.0828783744712,1161.098837852478,1063.8793634176252,0.0,-0.0,986.8991093728184,885.943397904085,1031.4546563889041,760.1672688155011,1053.6278900167451,843.5187907050308,964.6851037164108,926.4862473176377,1131.3026599754662,978.3988632780408,1304.4394434134535,984.2005526110528,984.4535073776738,918.6755263930135,1111.9049009434952,973.4750104012093,1201.5275712724365,1044.941907517307,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,114.0833505569316,83.89387418165575,78.47255656284634,14.150977977431976,9.092832316567604,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,13.84803247304152,1.2619112533750956,79.27084805327345,-13.274541076766456,70.4978464148229,-16.407857635389675,-22.620301601731008,-2.261920476161193,-20.298412788151044,-43.322220327683915,-21.404710184474233,0.04832159343607912,0.0,-0.0,0.0,-0.8984744014221812,-88.71085473890811,0.08871540455162039,83.05079384528484,-536.8176910909922,0.5432040756719301,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-132.07134649661586,24.05815760854075,0.13424468523165659,-23.877126579114556,60.55648688900826,0.0650938190461559,0.0,-0.0,0.0,-29.900508281290485,-11.939778847008418,0.032196253111115125,0.0,-0.0,0.0,0.0,-0.0,0.0,-31.309363064245137,-70.5058311610131,0.07714498326653527,120.16853737853972,-488.2267118389432,0.5027979708876757,334.71101211882734,-842.1962252082478,0.9062703478480533,0.0,-0.0,0.0,44.75988748812383,63.748097794453145,0.0778926665377471,64.27955977211333,70.64979275426163,0.09551573179700196,-1.724855179320785e-06,4.669588906023957e-06,4.9779700622735524e-09,-31.290438453674707,6.248435626585102,0.03190821973101575,-14.791813907863197,-89.69785199253309,0.09090930871346029,0.0,0.0,0.0,0.0,-9.852566943626911,76.05863818618577,43.01777994795429
15,0.5048076923076923,946.3623750570692,1110.9338176278668,929.4254213270718,1114.8658866943501,1163.2962200024003,1074.5477854260762,1152.2421662012734,1067.200615167618,0.0,-0.0,957.6845119030933,1107.6358568799872,1139.450252500222,1065.2619147856733,1161.098837852478,1063.8793634176252,0.0,-0.0,985.6158980744252,885.4362903604272,1029.6927491168387,759.8196730072439,1052.2609662859268,843.7326210178953,963.2291057728636,923.237992750198,1132.6726824469854,961.1333601808396,1307.4425255773117,954.1519086676404,985.519590001416,915.7987011842793,1115.3683285593795,956.7883665393783,1199.7505666412876,1043.7159534315058,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,113.18936478327348,87.49951733710279,83.10086699247384,14.68276611892568,8.404838197484034,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,13.89251397873174,3.1334342528182195,80.1256305790547,-7.525347897043515,70.67015241419314,-12.224807495360857,-16.899051876875916,2.4650539019160695,-20.34125818187084,-52.353816084228285,-10.328561159644662,0.05336292003076406,0.0,-0.0,0.0,31.677883676910824,-85.48280620238825,0.09116358083403131,40.70923915371282,-513.0320920311209,0.5146447023008229,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-64.28333280629967,35.03422479000505,0.07321027102341643,-13.13112461899809,-12.544085402744525,0.01815985992101828,0.0,-0.0,0.0,-38.129707152256834,-15.06833844012053,0.04099913890391944,0.0,-0.0,0.0,0.0,-0.0,0.0,-52.80242332556835,-36.42834997809525,0.06414920569406231,102.9132777291319,-495.83170332297254,0.5063992700953603,89.23444144035273,-892.8739914613938,0.8973219880106432,0.0,-0.0,0.0,57.78642078972437,-0.792263569144222,0.057791851581776486,162.14828210689754,3.3193482966231973,0.1621822538483552,-4.143809105374067e-06,1.1218344602476837e-05,1.1959197695568974e-08,-40.61716228717107,6.353815010833627,0.04111112790296913,-43.26393889397469,-96.51956428963373,0.10577237209821058,0.0,0.0,0.0,0.0,-26.564148702984404,76.91342071196702,43.01777994795429
16,0.5384615384615384,948.1945275925694,1109.3550831987252,930.053627851876,1113.0018060859777,1163.29621975689,1074.5477860907338,1152.2421662012734,1067.200615167618,0.0,-0.0,963.5660573926548,1106.3086494416395,1138.568122099009,1066.0473006894408,1161.098837852478,1063.8793634176252,0.0,-0.0,984.0467626286706,884.7555052254093,1027.7858796520875,759.8333869370429,1050.6378099257925,843.9127955034069,961.4055787007362,920.0467312010928,1133.6560986327272,944.8697701946488,1304.8972838745497,924.1975357205537,986.1331592533228,913.2193737685824,1117.9610900632679,940.8161771091592,1198.154449505673,1043.2942035363567,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,112.1035931746057,90.8539356147345,87.55700380424805,15.618094792722127,8.567004607275555,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,13.57197171082083,5.607614582857264,80.95035481161526,-0.1361423189687056,70.70696959737568,-8.200650824425697,-11.510654469781317,7.427634185924927,-20.240896422890692,-56.66126409546634,0.40749962831273695,0.056662729415756695,0.0,-0.0,0.0,18.23177205665948,-76.64287178070418,0.07878151627837238,29.221509519179083,-483.2609595896701,0.48414362712123793,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-26.21187477889363,23.337181140524276,0.03509539005353897,18.66670816560782,-55.38982379164029,0.0584506507526557,0.0,-0.0,0.0,-46.6257389595636,-20.229044011960546,0.05082493241671063,0.0,-0.0,0.0,0.0,-0.0,0.0,-47.427480601115754,-12.531996884430189,0.04905524296220109,77.04205611554524,-474.6022002122267,0.4808146491703402,-75.63003916778655,-890.0727961420082,0.893280182953016,0.0,-0.0,0.0,54.44110391200523,-46.91096589449272,0.0718642645291247,174.76592311840028,-39.43702102518186,0.17916028162170106,-7.295169167166805e-06,1.9749827678034705e-05,2.105410141729271e-08,-48.2309318439914,5.353756140914713,0.04852716240783223,-54.184804428928665,-94.82605745912616,0.1092152654359396,0.0,0.0,0.0,0.0,-32.26292780041374,77.73814494452758,43.01777994795429
17,0.5721153846153846,949.4716222779218,1107.0421563055954,932.1846668115368,1110.563369537987,1163.2962194149384,1074.5477870164816,1152.2421662012734,1067.200615167618,0.0,-0.0,966.5282480179233,1104.329471654523,1138.5552972384087,1065.9692061320488,1161.098837852478,1063.8793634176252,0.0,-0.0,982.1886500895268,883.9833545508922,1025.9518896246204,760.1554478906748,1048.8366692936793,844.0506672839902,959.7555959628432,917.0560098753944,1134.5017390713572,929.6449860005313,1299.7030021026449,895.4730726901821,984.6885889704412,911.0506579849192,1119.1575677654712,926.4408931532117,1197.0636734350637,1043.3182267317482,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,111.06601807551924,94.08451865411946,91.69198991771314,16.582591652244435,9.036361323952605,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,13.155579527292211,7.802194755485052,81.67647396147537,5.932466801985057,70.53675504355648,-4.306592965263547,-6.65236056902347,12.284716196509905,-20.10849824123369,-54.49570367330788,9.569811193635505,0.055329585260788045,0.0,-0.0,0.0,-42.92437411990998,-64.44184042884872,0.07742901711531149,25.12760160500908,-452.3935874823501,0.45309088973137696,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.38108157212590765,-2.3205239910747575,0.0023516068459178024,63.32230051563595,-72.45640028314884,0.09622704237678928,0.0,-0.0,0.0,-55.212486877416026,-22.943905757078962,0.05978997841259485,0.0,-0.0,0.0,0.0,-0.0,0.0,-32.411631812392635,0.713832091637049,0.03241949155981866,35.55248029404166,-427.15129469101004,0.4286282858273172,-154.34437265088675,-853.5269014738983,0.8673697924810557,0.0,-0.0,0.0,37.94795636475764,-68.72697053871033,0.07850760391000548,88.01937857940626,-58.80985424574855,0.10585844303555117,-1.0160846894028253e-05,2.7507938276422862e-05,2.932455417944787e-08,-53.51960735422169,4.0967614801871335,0.05367617559006608,-49.02805849739092,-88.86714796361088,0.10149443584359635,0.0,0.0,0.0,0.0,-30.83080294428361,78.46426409438769,43.01777994795429
18,0.6057692307692307,950.0901689977533,1104.6348703109277,935.7917415973662,1108.040144098202,1163.296219062872,1074.5477879696132,1152.2421662012734,1067.200615167618,0.0,-0.0,964.4933538096703,1102.2187046050262,1139.4649736894423,1064.967655478195,1161.098837852478,1063.8793634176252,0.0,-0.0,980.090558070848,883.3623685338936,1024.3734851425118,760.6845139428626,1046.9243908722844,844.13691695291,958.5303430777454,914.2875164100897,1134.8697797804348,915.5114480876072,1293.750569807838,868.6346102382324,980.52912273921,909.347701732272,1118.6059101523035,914.0465001766652,1196.4758208540782,1043.519783725816,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,110.14016498691842,97.18354397977484,95.396277096045,17.43961490444542,9.505884289476889,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,12.772010340481245,9.020866636396397,82.2913678410323,8.924036170112933,70.15361548273535,-0.6002961821843182,-2.4131583600810327,16.84507498137253,-19.99859876519257,-46.90116175408933,15.720819836438443,0.04946577756604063,0.0,-0.0,0.0,-123.59556801372716,-50.602128650090314,0.13355313495592736,10.93606678401977,-419.9679836983146,0.420110348466129,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,27.030385973572237,-29.760362285943803,0.040203493993319996,107.18165077893211,-74.97584163932915,0.13080245828432552,0.0,-0.0,0.0,-62.34330569788531,-18.452155933671477,0.06501668881095458,0.0,-0.0,0.0,0.0,-0.0,0.0,-17.46761954928289,5.989122109445436,0.018465841880627536,-16.39211193412495,-368.2905341602402,0.36865514900201235,-176.8722739028306,-797.4857414293613,0.8168643149622195,0.0,-0.0,0.0,18.379673960704885,-71.53078384155673,0.07385435296507124,-60.46542790237097,-62.7199351850497,0.08711979247584133,-1.0461394290522162e-05,2.8321623903236426e-05,3.019197163184515e-08,-56.821987378586634,2.5628473050485217,0.056879754183375764,-36.40751430004841,-82.26380582619748,0.08996021813289778,0.0,0.0,0.0,0.0,-27.51106320413858,79.07915797394462,43.01777994795429
19,0.6394230769230769,950.2408949635316,1102.4124404190593,940.3876322505962,1105.5092153576027,1163.296218916425,1074.547788366082,1152.2421662012734,1067.200615167618,0.0,-0.0,957.2425629054317,1100.1366245869174,1141.1732405323044,1063.2035632371988,1161.098837852478,1063.8793634176252,0.0,-0.0,977.894352330787,883.1520969058978,1023.0733218695682,761.343202340738,1044.9576483648113,844.1437954493877,957.6500016863408,911.734268202642,1134.0993000916462,902.5846328859856,1287.4477245219148,844.0320189042192,974.2174734620787,908.05161814668,1116.224662779507,903.4702190077139,1196.25419007843,1043.7402441073648,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,109.30485484651622,100.08799616314056,98.6511658699106,18.198059395477472,9.84879191409817,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,12.447141107313534,8.719200989301438,82.81496191512696,8.337841710453878,69.65537145073326,2.844897689379099,1.253672078785127,21.045936462484388,-19.927638798582528,-38.63342296746301,19.572455251155272,0.04330845615744544,0.0,-0.0,0.0,-187.54614994904253,-38.51219797187561,0.1914595198817068,-22.894253609719232,-384.1110802767575,0.3847927608982838,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,50.75992904503783,-52.41874087531785,0.07296776542837936,136.56360798169032,-75.20473972066306,0.1559018021109104,0.0,-0.0,0.0,-65.2586848475258,-6.248071231875383,0.06555710748764988,0.0,-0.0,0.0,0.0,-0.0,0.0,-6.585600190688928,6.55082276602061,0.009288886304795423,-70.75706479166553,-314.2666404488376,0.3221336423240065,-187.2845456388634,-731.0484282106785,0.7546570780324393,0.0,-0.0,0.0,4.478714411699972,-66.03791678694294,0.06618961652963982,-215.45207258309424,-61.867520538094375,0.22415884028492483,-4.351570278718751e-06,1.1780782317925648e-05,1.2558781625340015e-08,-58.440348793489264,0.20438960962084915,0.05844070620909028,-26.15871563030759,-75.86794673558651,0.08025100463733205,0.0,0.0,0.0,0.0,-24.820644171951088,79.60275204803928,43.01777994795429
20,0.673076923076923,950.1390525031412,1100.2588852123981,945.1115879271188,1102.7238161439423,1163.2962193638077,1074.547787154905,1152.2421662012734,1067.200615167618,0.0,-0.0,946.025293891778,1097.8947579428345,1143.0439843304027,1060.9105400253854,1161.098837852478,1063.8793634176252,0.0,-0.0,975.7922561646898,883.4813094821588,1021.8652994968511,762.0977330543573,1043.015499933537,843.995659317657,956.8320833010606,909.3906526550164,1131.7370533775752,890.9504693583874,1280.3956589204677,821.8150915645762,966.9913908888066,906.9933614451124,1112.2382213586832,894.2013077688542,1196.2435261066842,1043.90902727064,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,108.55279493205146,102.76857218284468,101.54317275687032,18.924210674561948,10.046917900983216,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,12.169373236786338,6.722120045661073,83.24822426500675,4.571960769850856,69.22207695833585,5.981481563057302,4.496254378221409,24.90672055787656,-19.891897369307593,-35.895521932165565,22.42034120468465,0.04232210054471611,0.0,-0.0,0.0,-214.7178821772304,-31.44534198943612,0.2170082451417632,-70.1924737895361,-345.7008591057741,0.35275496787878835,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,55.5878157149264,-68.13554686530767,0.08793439601538841,140.36896867381495,-82.76614806305157,0.16295300743387778,0.0,-0.0,0.0,-62.46228607831815,9.782316551757274,0.06322365774967818,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.3168723033059199,5.0152711373228405,0.005025271399383912,-118.45425936162563,-275.4190768118328,0.29981173998493377,-209.54709215728232,-660.1601266636771,0.6926192147696849,0.0,-0.0,0.0,-3.026175965884853,-63.991354712217394,0.0640628692682534,-333.3131364057073,-66.61546599559898,0.3399047913907959,1.3293653669929235e-05,-3.5989250944469744e-05,3.836596683833263e-08,-57.709553386435495,-4.401759342855171,0.05787718062737905,-24.30386059118384,-69.63886198659026,0.07375804185594316,0.0,0.0,0.0,0.0,-22.346923172667342,80.03601439791908,43.01777994795429
21,0.7067307692307692,949.8948280851238,1097.8055957804088,948.9894848568988,1099.3082673936815,1163.2962209573018,1074.54778284092,1152.2421662012734,1067.200615167618,0.0,-0.0,933.2886151632596,1095.1343985622705,1144.3013798913075,1058.3268548060307,1161.098837852478,1063.8793634176252,0.0,-0.0,973.9079453450628,884.2996610330811,1020.4871736172477,762.8714247065479,1041.2075677645346,843.5882384753585,955.7638456406725,907.2825969574175,1127.955082819467,880.5536153979344,1272.246789239733,802.0176455481026,960.066324085601,906.0147640923998,1107.1427648432775,885.6697257527001,1196.3227990667633,1044.0109450425382,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,107.9085265079632,105.26374608657368,104.21369751841172,19.641686523420976,10.131836559529363,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,11.93532108998838,3.638667447951867,83.5785803871538,-1.3149942123873393,69.0174608265113,8.825928977117101,7.490834038371354,28.467561764260772,-19.88033465023732,-40.95002613678999,22.989694807950915,0.04696201345733069,0.0,-0.0,0.0,-205.77341358096623,-29.07832133774769,0.2078178204788624,-112.37855372664846,-308.93508911060286,0.32873975820011386,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,37.36261095259864,-76.77236080368594,0.08538126305324006,115.22893734203498,-101.49059143631895,0.1535514511525972,0.0,-0.0,0.0,-55.99095006891757,24.316731798832496,0.06104334472320772,0.0,-0.0,0.0,0.0,-0.0,0.0,2.355539385208923,3.0284137935388302,0.0038366464392965214,-151.40785074348585,-253.5098656228652,0.2952822196389157,-242.13784194182767,-588.2669673466442,0.6361515223368276,0.0,-0.0,0.0,-7.256954135374577,-72.89774312197447,0.07325806669302914,-378.46131079026316,-82.02210730818955,0.3872474529966083,4.734953610149466e-05,-0.0001281869878815607,1.3665241465548327e-07,-53.721413021789964,-12.106219314012586,0.05506860051914081,-31.741919051535568,-62.63936930008388,0.07022278840509345,0.0,0.0,0.0,0.0,-19.143976030050947,80.36637052006613,43.01777994795429
