Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Nose_vel_X,Nose_vel_Y,Nose_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
87,2.929292929292929,888.8068680778312,995.9590106561462,837.0438387393546,995.5958365291084,800.4847402476521,1072.9802454109188,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-1005.4786024775757,-0.0,-1072.3466204687772,-0.0,0.0,-0.0,930.8552101508808,694.5044098081288,930.5618465192592,567.342758549231,917.2277318573664,638.1881525271293,846.1166821756173,709.3201166667413,732.9252675007025,651.942216474534,624.897704056587,563.6047457202686,1007.5336321713805,730.6645098717572,1090.1843923327822,705.0758158331744,985.4505746091017,638.8415056300901,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,10.662099736498025,-108.77691573271402,114.45650597100342,-17.29173377441371,102.66970925489116,0.0,0.0,61.69924423399365,0.0,-115.3005269441816,-87.28542892448739,-5.424715015093576,82.05250576160758,-7.483091046629832,90.14904848217188,167.0724879671981,17.489235718551292,138.07495419171448,145.74859928596825,-30.20936108786221,-46.24817438671242,0.05524037591690164,0.0,-0.0,0.0,-17.65751702706416,-13.100422337811432,0.02198656346476387,20.953583803820372,-0.0,0.020953583803820373,7.1984939222110995,-0.0,0.007198493922211099,-6.789929511252245,-28.59868947054545,0.029393675887858284,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.964981724945812,-32.92368318246306,0.03616517098434851,0.0,-0.0,0.0,13.623839401177316,-25.29800945759309,0.02873322610751429,0.0,-0.0,0.0,-147.3327254035216,-778.9188727004209,0.7927304347782568,15.650475261448586,3.263142334110271,0.015987040808163242,33.47776238171906,6.181124190631855,0.03404360248779289,368.92561120932777,-808.2823824075747,0.8884967733856105,0.0,-0.0,0.0,138.8124414802035,-293.8780931610906,0.325012657522278,0.0,-0.0,0.0,122.84692083627816,-1387.0011767067017,1.3924308349590402,-8.836834949579224,-2.3540035987271075,0.009144997805845828,0.0,0.0,0.0,0.0,-49.94916883200189,197.3530327057892,176.99977117817525
88,2.962962962962963,888.4544144247068,996.3231270501268,837.2054390841294,995.1532629482108,800.0923233566801,1071.772443732814,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-1004.2028087753021,-0.0,-1071.444878785587,-0.0,0.0,-0.0,930.2519131544168,693.4966469053253,928.116550799296,567.7879990326337,916.5623186422283,638.7348858953101,846.6306268818365,710.4433400941745,737.1618439306887,644.2051767921586,639.6673892865579,543.7046691376308,1006.2206419586397,729.2204763728695,1085.0286096581442,682.059825102898,991.5302096192829,598.8223983074417,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,8.89044173623891,-113.20857976794582,127.01108060774216,-18.703913729524142,108.36596088331034,0.0,0.0,61.69924423399365,0.0,-115.84674122385812,-88.97691055168262,-5.021239675486346,82.1326602156148,-6.662625360006296,91.07961983716558,159.44096279317415,29.831071357234435,142.6932988537535,148.09024100255692,-38.99580931840448,-42.88779491696685,0.05796581835217346,0.0,-0.0,0.0,-19.762772489599218,16.237981034965987,0.025578100096910535,26.781727990750014,-0.0,0.026781727990750015,37.89107295752577,-0.0,0.03789107295752577,-72.62528288290731,13.223642357059113,0.07381934997688423,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-11.654781661869116,-35.871709839710924,0.03771754899791679,0.0,-0.0,0.0,-17.9179207949807,-29.930558213262884,0.03488395333921774,0.0,-0.0,0.0,-153.126745436742,-683.5749246892071,0.7005158655104851,4.799530239813311,-13.144435352658974,0.013993272357212,15.264157774711343,33.35973579476287,0.03668605300202876,438.6596513301318,-591.0322745043419,0.7360308683817878,0.0,-0.0,0.0,125.82631997059005,-229.7900785665483,0.26198424190199254,0.0,-0.0,0.0,180.56515980238015,-1188.5674874826534,1.2022048283197364,-10.4678734977952,10.814256901223674,0.015050731805846086,0.0,0.0,0.0,0.0,-52.61824260769558,197.97940143947292,177.54598545785177
89,2.9966329966329965,887.922138086175,997.1947807823174,836.7195806060216,994.254553884948,798.8619928433991,1070.7445716107989,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-1002.3104030964043,-0.0,-1070.7511227364384,-0.0,0.0,-0.0,928.9666136914964,692.6350112845722,924.118736964518,570.1884807628586,915.68438551319,639.7574010802638,846.6676661312572,712.1508129060594,740.9450712784975,638.751435152672,654.7364115107083,530.0335871392377,1004.8574596957336,728.2193734689232,1080.4716995612955,663.7638342898076,998.1260004425292,566.7229710844448,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,7.148399768063678,-117.06921828567252,136.76582252040768,-19.488404548370617,102.04859977322415,0.0,0.0,61.69924423399365,0.0,-116.33084938632813,-90.53521954424896,-4.494761154073329,82.31638076928459,-5.767356404862189,92.4737249897744,151.5723725432119,39.463170668943086,139.1520961488189,142.25606523291654,-40.48651320831121,-29.732756247204534,0.05023140995256293,0.0,-0.0,0.0,-26.074613932440084,30.36870099312709,0.04002678467895912,20.604554659715603,-0.0,0.020604554659715602,56.20444866326493,-0.0,0.056204448663264926,-118.73507089290757,71.2943073876791,0.1384951093931936,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-36.54081624444653,-30.52780202385022,0.04761489208449181,0.0,-0.0,0.0,-38.173394048737045,-25.590577936368287,0.04595743348270758,0.0,-0.0,0.0,-135.34022987640836,-543.3909271487842,0.5599916763047592,-14.429996799801074,-26.691659178906203,0.030342535776779714,1.1000657077938159,50.71194251298414,0.05072387266368442,447.5499600572662,-406.0311353522732,0.6042865625038477,0.0,-0.0,0.0,112.3618522299206,-161.97612669275293,0.1971330805697645,0.0,-0.0,0.0,195.89498745041288,-953.352988523008,0.9732711681920656,-15.808607254391482,25.888115846059524,0.03033325906299218,0.0,0.0,0.0,0.0,-51.73864645480431,198.6472301556127,178.0300936203218
90,3.0303030303030303,887.1137235908053,998.3868611548567,835.5303845744893,993.088522658381,797.1099749209286,1070.1435583285156,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-1000.3130062520136,-0.0,-1070.5751144169772,-0.0,0.0,-0.0,927.3521237159408,692.0994522209232,919.4351427423936,574.1808537893451,914.2513941861714,640.7194405819284,846.3263437941038,713.8944741919022,744.0139309034329,635.1161702770411,668.4684220601458,520.9250731302899,1003.485744153646,727.7098881431544,1077.0122605139766,650.5831272008116,1004.0056923856524,542.8872875845294,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,5.489731434092566,-120.14606066965592,143.4290067465861,-20.34028516802222,90.83166806279702,0.0,0.0,61.69924423399365,0.0,-116.50896026218447,-92.00052329801294,-4.019179050539833,82.50974019967855,-5.0101150153082195,94.09289212381864,145.25188553655207,46.090454093638165,132.1827902282038,133.68890408088254,-40.73995160000142,-15.131714175332647,0.04345931925668442,0.0,-0.0,0.0,-42.559842412451545,28.572573199439287,0.05126140970954687,5.227447088000481,-0.0,0.0052274470880004816,59.32268627840392,-0.0,0.059322686278403924,-139.10274839709402,118.57347888664802,0.18278195892075236,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-52.03493229737325,-17.85009448380877,0.055011453828026746,0.0,-0.0,0.0,-47.95035227400055,-15.906104190371785,0.05051970342070223,0.0,-0.0,0.0,-102.74533970537546,-391.4670005431768,0.40472585455520954,-35.319122136510295,-34.63112742903981,0.04946468816742025,-10.137273413457416,51.786740189531095,0.05276960082961767,407.8407133182933,-270.5228660657507,0.48940440180325556,0.0,-0.0,0.0,91.14513086058166,-107.96736680623835,0.1412953897856026,0.0,-0.0,0.0,174.62685071075902,-707.9197999474854,0.729139890656687,-24.009910512480776,35.40478706441599,0.042778204145265064,0.0,0.0,0.0,0.0,-49.262449518941914,199.01870046186303,178.20820449617813
91,3.063973063973064,886.029294556841,999.6488445788589,833.7800658609432,991.908410766902,795.170978547831,1070.041638650237,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-998.7491602485528,-0.0,-1070.965799123781,-0.0,0.0,-0.0,925.6521145468972,691.8822010852562,914.8525103844684,578.6958178957293,912.2274826065956,641.4283433882183,845.7098297079328,715.1545909527571,746.1441786684461,632.5456199943857,679.6232532079055,514.7278396057962,1002.1434784315355,727.4619461704006,1074.7666001799228,641.9658905185213,1008.2210567824967,526.7352459418555,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,3.9978074490332616,-122.40334108739934,147.31226464838534,-21.37567307418282,79.93049479169902,0.0,0.0,61.69924423399365,0.0,-116.31698717050512,-93.34123215025566,-3.7602753936219058,82.66095457415422,-4.4995237740987015,95.66163542760783,140.94771975741787,49.98935358138606,124.9651413536057,125.91709609718724,-39.86529194668152,-7.363876590791015,0.040539711153861846,0.0,-0.0,0.0,-60.110173913401766,21.054413346809376,0.06369082609982156,-11.603335792073198,-0.0,0.011603335792073198,46.446226302786336,-0.0,0.04644622630278634,-136.10418103037878,134.09443395961347,0.19106455797164282,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-57.58819228099798,-3.0270144448795326,0.05766769205233294,0.0,-0.0,0.0,-50.49027232059361,-6.452358729315042,0.05090088930637135,0.0,-0.0,0.0,-66.6961119213951,-255.93192946402493,0.26447972297438965,-51.98446579231694,-35.049323176927444,0.06269640929808719,-18.310468359276175,37.42546779739082,0.04166459997875405,331.29848508846317,-184.0578356774607,0.3789933681427444,0.0,-0.0,0.0,63.26835862089007,-76.34534339486534,0.09915390391034266,0.0,-0.0,0.0,125.19632258627647,-479.7156367874145,0.49578343192111773,-32.207542308740514,37.48090769286493,0.04941805563810025,0.0,0.0,0.0,0.0,-44.31014235626126,198.97794174465935,178.01623140449877
92,3.0976430976430978,884.7737135999753,1000.7995278431157,831.727844735124,990.8971626177312,793.3070221750589,1070.2788951043374,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-997.961995871854,-0.0,-1071.7135902141065,-0.0,0.0,-0.0,924.0549540033835,691.8526968180934,910.9001542617608,582.6387907539014,909.9170785821752,641.9471478502031,844.9643788695552,715.6752190147902,747.3455362610235,630.4119364656549,687.5016316816624,510.2536938617519,1000.9694120296496,727.203224384871,1073.4970448288555,636.7518236963563,1010.3134995994101,516.8787595033015,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,2.7839914272534236,-123.94074492750252,149.17051309709052,-22.35765016313164,71.90123566867626,0.0,0.0,61.69924423399365,0.0,-115.85443873673816,-94.46263891326836,-3.818220027620886,82.75336509200162,-4.234735992791314,96.98248110810071,138.40914177469975,51.87969445818382,119.2141371635914,120.54053750137162,-34.86977213601408,-7.6840370302275485,0.03570637805630041,0.0,-0.0,0.0,-68.61899952528569,15.408492520949215,0.07032772381941069,-22.209395382667974,-0.0,0.022209395382667974,23.378781987954017,-0.0,0.02337878198795402,-117.38497684441255,117.10629388770883,0.16581048476160276,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-55.35950427133263,7.046516686783141,0.05580616552483076,0.0,-0.0,0.0,-47.43566814235905,-0.8762767347336701,0.04744376116021845,0.0,-0.0,0.0,-37.705793926699315,-154.85778461829912,0.15938212055475431,-60.95096743683204,-30.034070030371257,0.06794899406227442,-22.139889899818744,15.46265344238045,0.027004969473325757,233.9878406705774,-132.88212859811742,0.26908729007971766,0.0,-0.0,0.0,35.680320499550064,-63.370400803304,0.07272477548210105,0.0,-0.0,0.0,62.14555166232615,-292.7376472250556,0.29926142366545666,-37.29075441891216,34.17529294842761,0.050582121478269994,0.0,0.0,0.0,0.0,-36.05033584686111,198.60780382873978,177.5536829707318
93,3.131313131313131,883.5120028559676,1001.7032947855051,829.6795307817118,990.0657585479128,791.6933047649635,1070.58879283393,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-997.9134132984419,-0.0,-1072.496071732455,-0.0,0.0,-0.0,922.7454721178271,691.8811600726633,907.8422153851095,585.4340911219659,907.7392441864513,642.3951854547024,844.2890271694615,715.526676383591,747.8964401350008,628.4540276273608,692.1563826310402,506.9667699645955,1000.1204888476469,726.791397788533,1072.7656247635894,633.6329460064405,1010.3899992487819,511.5267236622566,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,1.912631358327044,-124.91110564296264,149.91169918447042,-23.000351956636223,67.14432622275096,0.0,0.0,61.69924423399365,0.0,-115.28115444148482,-95.30370566141606,-4.175671793316293,82.78366016492615,-4.14449826698328,97.98820701243258,137.12650880613407,52.638197842264354,115.51472480242442,117.73115671169086,-25.21301850547694,-12.231249911238232,0.02802320068351736,0.0,-0.0,0.0,-64.68168155300182,13.306716853629245,0.06603626762580239,-23.23970109495332,-0.0,0.023239701094953318,1.4429024303365283,-0.0,0.0014429024303365284,-90.8207846365443,83.02042093152058,0.12304797931556788,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-47.92740707983441,9.20396256889903,0.04880316871234752,0.0,-0.0,0.0,-38.89161200102078,0.845358660727667,0.03890079838902038,0.0,-0.0,0.0,-21.723175938405312,-92.63066739050062,0.09514376970700954,-60.83492441633991,-24.692700873607016,0.06565529304766847,-20.057945492779695,-4.41171614661398,0.020537390699638936,138.24610319652336,-97.62163974554458,0.16923938547404585,0.0,-0.0,0.0,16.361845057125127,-58.14989249733404,0.060407946258127954,0.0,-0.0,0.0,2.2720395863437246,-158.955464479033,0.15897170141766437,-37.472809097029575,26.841878188967627,0.046094444853298736,0.0,0.0,0.0,0.0,-25.879394047113763,198.06481460641095,176.98039867547845
94,3.164983164983165,882.4388559459669,1002.2456708197858,827.949191069433,989.2960487385301,790.4187852539576,1070.8033385443157,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-998.25672053851,-0.0,-1073.0928459085546,-0.0,0.0,-0.0,921.8731724763196,691.9131965451666,905.727059953569,587.0837885920065,906.0385458007621,642.8338781064608,843.8632393299338,714.9971911543747,748.1834674261682,626.7461238802869,694.2488837487853,504.76703042103986,999.6491486547908,726.2250124096174,1072.143645320075,631.5657996748979,1008.966159240662,508.9627046318369,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,1.3312834452393345,-125.46655876579422,150.27084509850144,-23.16786436193459,64.91543179042802,0.0,0.0,61.69924423399365,0.0,-114.74400405048524,-95.90945205658171,-4.714450477117928,82.75926316576398,-4.130363223098604,98.71524711410152,136.60654380931828,52.983012769291825,113.72024551714313,116.89140485387183,-13.998803727826342,-16.821645753790694,0.02188456697483935,0.0,-0.0,0.0,-50.51074205496594,13.02917175722574,0.052164110072180796,-17.724193030161423,-0.0,0.017724193030161425,-10.196225030020646,-0.0,0.010196225030020645,-62.82011631675617,48.996014860203104,0.07966791378109521,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-37.85322947687451,6.372007598455429,0.0383857976687172,0.0,-0.0,0.0,-25.90729935277537,0.9514832333471704,0.02592476576745981,0.0,-0.0,0.0,-18.47278947237395,-61.39424604681482,0.06411316088407658,-51.391089454682394,-22.860381338667178,0.05624625418895423,-12.645898833973732,-15.72571130772269,0.020179612321670988,62.14728319702816,-65.33226444360353,0.0901697820009595,0.0,-0.0,0.0,8.524710547673969,-50.72474128809677,0.05143607750077734,0.0,-0.0,0.0,-42.288048241161036,-76.1513652034648,0.08710516314431788,-31.87246322701775,16.108568218135122,0.035711901128278115,0.0,0.0,0.0,0.0,-17.26603301870494,197.50326721624924,176.4432482844789
95,3.1986531986531985,881.7562258013344,1002.3961597672705,826.8439614343505,988.496497987556,789.5163446568184,1070.936264810006,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-998.5948309117379,-0.0,-1073.4844091275118,-0.0,0.0,-0.0,921.4963131506419,691.9684514891718,904.48023471588,587.8339054355872,904.998548044052,643.249603153897,843.7509862449942,714.4233639210024,748.4845543396257,625.4783767615837,694.6123144576295,503.58874099101524,999.4820153840915,725.6174558981921,1071.3702758191207,629.9368418922518,1006.7243928943105,507.86594274990824,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,0.9166221047195408,-125.74952587929609,150.658132063731,-22.894957324698883,64.17782280274221,0.0,0.0,61.69924423399365,0.0,-114.3702049733372,-96.37771596961689,-5.276870947495647,82.70566156490348,-4.11672069222926,99.22013449125288,136.47983444165595,53.333560602878265,113.33350340250362,117.20715797870558,-4.963858139771972,-18.044428389331376,0.018714734396445186,0.0,-0.0,0.0,-30.887933374291503,12.347033908853453,0.03326430030048803,-11.629427603024611,-0.0,0.01162942760302461,-10.04187808486683,-0.0,0.010041878084866831,-37.03070955936118,22.278470254347578,0.04321578053609137,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-26.802485735033464,3.9479100909980334,0.027091682038280246,0.0,-0.0,0.0,-11.192721972629736,1.6410718369531418,0.011312388869316209,0.0,-0.0,0.0,-22.96907417833942,-48.38004614459075,0.05355564614083924,-32.825320161951,-23.746657303929027,0.04051426140070719,-3.333916622704984,-17.042668831157055,0.0173657007038484,10.79389205267447,-34.99519607173132,0.036622013239904064,0.0,-0.0,0.0,8.942281329685557,-37.65208942548331,0.03869940869682423,0.0,-0.0,0.0,-66.58046048663721,-32.57382789328063,0.07412160266908512,-20.27411529558656,4.469521740299056,0.020760933880867277,0.0,0.0,0.0,0.0,-12.315441813437848,197.0758665382407,176.06944920733085
96,3.2323232323232323,881.619299166588,1002.2435764205024,826.6203162162586,987.6837251626154,788.9752101290362,1071.090095601421,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-998.7009416671566,-0.0,-1073.7335291418897,-0.0,0.0,-0.0,921.5673452113695,692.1073866144621,903.9897938372452,587.8965137318157,904.6125626119702,643.5876086354832,843.9145079155365,714.0629683414547,748.875959206111,624.7330829917596,693.9312570181868,503.21345270327697,999.472222659105,725.1500809026421,1070.381801718901,628.4898719859493,1004.3142702130974,507.39484924243794,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,0.5650650332041166,-125.8897058195673,151.20057094756783,-22.30818338253508,64.06069251426288,0.0,0.0,61.69924423399365,0.0,-114.28462389168484,-96.77419145759414,-5.742287802295815,82.660743646879,-4.079512359286391,99.52142647476776,136.50988104373897,53.846199797081795,113.79815246845972,117.97487316907072,-0.2908439320981054,-13.881037367836507,0.013884084002919017,0.0,-0.0,0.0,-11.46376733282921,10.038762803111469,0.015237936870796406,-7.39886442702465,-0.0,0.00739886442702465,-3.1514894359376315,-0.0,0.0031514894359376314,-14.5660940954539,1.859466397986616,0.01468430156605544,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-16.07169547512982,4.568774505027452,0.01670847377599454,0.0,-0.0,0.0,2.1096522036085434,4.126373221124749,0.0046343919105105704,0.0,-0.0,0.0,-29.35768077652617,-42.97500621718244,0.05204540882674748,-6.642262977326949,-24.13935290073675,0.02503653362441127,4.856593615107597,-10.703748712566698,0.011754009445464857,-20.227405951447835,-11.14606214582604,0.023095078542479205,0.0,-0.0,0.0,11.624724534615392,-22.135224963776587,0.025002048010166835,0.0,-0.0,0.0,-71.58064363203223,-13.991477171868521,0.07293524508923593,-4.066721051968184,-4.531725399014155,0.006088904269783786,0.0,0.0,0.0,0.0,-10.441245024008076,196.94536753856386,175.9838681256785
97,3.265993265993266,882.074202759397,1001.9563777125846,827.3875778542443,986.9172924760354,788.7340303563853,1071.349510715507,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-998.568609971016,-0.0,-1073.876907918203,-0.0,0.0,-0.0,921.9667296430982,692.4020065326858,904.1180399979604,587.43569632021,904.7078492560931,643.8046543862,844.2849258359456,714.0322931226199,749.2784839043718,624.4278641690956,692.6818633636096,503.3485262877019,999.4752686549075,724.9687691454851,1069.225308369723,627.1515572120728,1002.2033137589328,507.0766684452557,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,0.20155478578575,-125.97974369157092,151.87349190614586,-21.564360105473607,63.99495124363259,0.0,0.0,61.69924423399365,0.0,-114.57261893951636,-97.14133998517828,-6.082419003032369,82.65710553533107,-4.031859012381381,99.6178700550582,136.5754819618272,54.52580176801175,114.65363607342977,118.7240457152216,0.09046607533681454,-5.384959187561866,0.005385719038577282,0.0,-0.0,0.0,2.8300133304515915,6.446258796288748,0.00704011561831649,-4.2583496565022605,-0.0,0.00425834965650226,3.930251375375074,-0.0,0.003930251375375074,3.8089109732403013,-13.686277124690799,0.014206406453987757,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-7.163039247732413,7.704628888360882,0.01052000178573749,0.0,-0.0,0.0,11.861717622345989,8.750211571242675,0.014739964297574895,0.0,-0.0,0.0,-34.34785247058984,-39.747948784131076,0.05253260322777953,22.78767064817475,-22.763050791424263,0.03220922872256717,11.001412236148422,-0.9110539993974246,0.011039071092238435,-37.106991540943156,4.0116854574190155,0.03732321585057877,0.0,-0.0,0.0,11.954983538344019,-9.064999033117141,0.015003194288966973,0.0,-0.0,0.0,-62.69540668868825,-9.449969676313277,0.0634035956925414,13.510636706429828,-8.529801625159354,0.015977947927618873,0.0,0.0,0.0,0.0,-10.796254348325466,197.22972447484744,176.27186317351
98,3.2996632996632997,883.0317357897865,1001.6829975559316,829.0220916161983,986.2020100499528,788.6840171560087,1071.7512027390558,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-998.2799891674812,-0.0,-1073.9616629729285,-0.0,0.0,-0.0,922.5544185628418,692.8928294838728,904.688935002482,586.6267086694779,905.0538204891004,643.9098545655561,844.788343218255,714.3012538620358,749.5855059782849,624.4052420487815,691.1940585823289,503.738333567782,999.4213531433768,725.0851608658546,1067.957629370213,625.8777655620191,1000.5778066282911,506.66366544635963,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,-0.2356844332247503,-126.06147703970883,152.62566288605825,-20.80854346589206,63.692888266475016,0.0,0.0,61.69924423399365,0.0,-115.2143606171242,-97.52907815272984,-6.337002786098802,82.70660657378919,-3.9889608917780506,99.53030980466052,136.63649154849165,55.3330278463835,115.58590568887983,119.23024023850245,-1.6012906924640937,3.4568340949735417,0.0038097025923218312,0.0,-0.0,0.0,10.275345620316214,3.1244453268732535,0.010739873659292817,-2.5172251253504587,-0.0,0.002517225125350459,8.572037864985532,-0.0,0.008572037864985532,16.955581634293758,-24.02693322674056,0.029407231573873954,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-1.4853920511839507,11.930253099392239,0.012022367843369233,0.0,-0.0,0.0,17.454360916384577,14.577441650252814,0.022741075613654228,0.0,-0.0,0.0,-37.650066285442705,-37.83161200659487,0.05337376095344755,48.54505873003382,-21.24388805465475,0.052989862301964286,14.951496254589516,7.988133960653926,0.016951623061652737,-44.1878020040347,11.57727621837865,0.04567926412043444,0.0,-0.0,0.0,9.118555595218695,-0.671876973332651,0.009143274840580305,0.0,-0.0,0.0,-48.2775617800581,-12.266189067211682,0.04981146821425675,28.43873100256417,-8.119390652594488,0.029575089612808334,0.0,0.0,0.0,0.0,-12.986004804611833,197.9209671909134,176.91360485111784
