Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,Head_vel_X,Head_vel_Y,Head_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
77,2.5882352941176467,918.8349383664261,1028.4486686132038,619.2302597432571,999.0689636942491,1511.3918751989409,993.1690136119964,760.8462713748459,923.9720777732614,0.0,-1449.3984375,0.0,-1038.3115403637473,0.0,-1131.5735086788932,0.0,-1523.7594214177345,0.0,-1182.8027234379574,0.0,-1351.2088710970856,0.0,-1251.801806711275,0.0,-995.4769524993774,0.0,-932.5754744116728,0.0,-925.1924420451379,0.0,-939.9875872677776,0.0,-651.35144896775,0.0,-431.13396595589796,0.0,-707.4357839455911,0.0,-1227.3218176766939,0.0,-1640.8379674204807,0.0,-1528.0615157439952,0.0,-0.0,2005,1,baseline,person0,0.0,-138.64689749627365,-152.68309141203792,0.0,86.0008414640348,89.22951022245437,-62.72927704378863,68.28335864927683,125.5783600295906,-127.3849050361952,0.0,91.90896193956144,90.00000000028993,154.59214222103353,0.3944263486331446,-2.8365922510539536,1.315262406853994,91.16254963613588,2.0077594484432506,91.31858949049176,-122.72437411571512,-41.312842011296965,12.859604409896066,173.97707487016112,0.0,0.00011472897276654278,1.1472897276654278e-07,0.0,-1820.4998929268706,1.8204998929268708,0.0,-0.5603273138022355,0.0005603273138022355,0.0,0.5551312552377083,0.0005551312552377083,0.0,-178.20831186322215,0.17820831186322214,0.0,1.2546272694353757,0.0012546272694353756,0.0,0.0008483364673517209,8.483364673517209e-07,0.0,-147.053947360508,0.147053947360508,0.0,-0.0,0.0,0.0,-28.52063957932426,0.02852063957932426,0.2497769194194652,0.3621668535662716,0.0004399469732783387,0.0,-67.14594331984298,0.06714594331984299,5.8346891899148305,0.06935189913875897,0.005835101338350786,0.0,-187.38750142376026,0.18738750142376026,0.0,-0.0,0.0,-2.261622312794456,0.2807759065482095,0.0022789845535737432,0.0,-34.321539441545106,0.034321539441545104,0.0,-225.25165637746983,0.22525165637746983,0.5449410843371159,0.13169637754287303,0.0005606288623112678,0.0,-0.5139142910464708,0.0005139142910464708,0.0,30.78913537186989,0.03078913537186989,0.0,-355.7547398041915,0.3557547398041915,0.0,0.000724153333969471,-0.007543141516492851,0.0,-6.069266298861095,-0.20022995032886898,90.76812328750273,89.60557365165678
78,2.6218487394957983,918.8494442206808,1028.4491900644318,619.2180293624874,999.070874502474,1511.7035259343304,993.1786871027072,760.8304917289189,923.9682642982035,0.0,-1449.3984375,0.0,-1038.319837715742,0.0,-1131.6366480448703,0.0,-1523.7798560550045,0.0,-1182.8027247970592,0.0,-1351.2729649045157,0.0,-1251.8017817461052,0.0,-995.4721128349034,0.0,-935.3145287634255,0.0,-924.776868858783,0.0,-941.2952707290058,0.0,-656.1256683114611,0.0,-435.63374033299954,0.0,-731.8327306489961,0.0,-1237.148899918886,0.0,-1645.815559366842,0.0,-1529.4281125283915,0.0,-0.0,2005,1,baseline,person0,0.0,-138.64688434355023,-152.68320634390378,0.0,85.98847289409525,89.22038382825308,-62.734049418393134,68.28343413814457,126.64750521413087,-138.97579878993406,0.0,91.90898503471256,90.00000000011889,154.59223669934127,0.3887722666223904,-2.846707969669394,1.3158463139762977,91.16481045855596,2.4716937038687625,91.81147315813791,-122.3863719306711,-42.65545910259708,11.064465842764998,173.93958430059192,0.0,-4.04332761716471e-05,4.04332761716471e-08,0.0,-725.8091644262911,0.7258091644262911,0.0,-0.24684622184567334,0.00024684622184567334,0.0,0.14398001810014688,0.00014398001810014688,0.0,-292.35569670521505,0.29235569670521505,0.0,-0.607930458778377,0.0006079304587783771,0.0,0.0007427138054571997,7.427138054571997e-07,0.0,-40.65625433579022,0.040656254335790225,0.0,-0.0,0.0,0.0,-1.8783961378195198,0.0018783961378195197,0.4315491640795824,0.015513174032255456,0.0004318279050574909,0.0,-81.48686696464537,0.08148686696464537,9.27160937783824,0.28778634864609354,0.009276074678315448,0.0,-148.08336040424635,0.14808336040424636,0.0,-0.0,0.0,-0.36385382789843806,0.05684654469317819,0.00036826775275592576,0.0,-38.90358297153605,0.03890358297153605,0.0,-142.03302547540503,0.14203302547540503,-0.46944446632576453,-0.11345088297090468,0.00048295880757137015,0.0,-1.90679077103915,0.00190679077103915,0.0,12.363302294060816,0.012363302294060815,0.0,-133.86828771876918,0.13386828771876919,0.0,0.00039129352192190556,-0.0034192230090965507,0.0,-0.3679649557017193,-0.2715102274883359,90.77603819193357,89.61122773349649
79,2.6554621848739495,918.8626157965706,1028.4447218421742,619.2353610519909,999.0691496761984,1511.953115942062,993.1891311242534,760.8048944710192,923.962078193251,0.0,-1449.3984375,0.0,-1038.3215465025685,0.0,-1131.313070973748,0.0,-1523.8205444897187,0.0,-1182.8027279424289,0.0,-1351.3390072827358,0.0,-1251.8017649826518,0.0,-995.4737186699771,0.0,-938.3087505386042,0.0,-925.11649329694,0.0,-942.4974413998136,0.0,-657.8104438092322,0.0,-433.618894162232,0.0,-704.188044294633,0.0,-1249.8479815991159,0.0,-1649.8601214822643,0.0,-1527.2987393850942,0.0,-0.0,2005,1,baseline,person0,0.0,-138.6468793583666,-152.68323304253775,0.0,86.05854702051512,89.21301315691886,-62.742084564594066,68.2811390227016,128.80177377454206,-144.60204348922153,0.0,91.90910528342916,90.0000000000162,154.59228789381447,0.3833128470770789,-2.7745418262399304,1.316377216618352,91.1669098251818,2.624291596414959,92.24393205096275,-122.5551740955148,-43.73972952311521,9.973920654232233,173.74234673849153,0.0,-9.357474983762192e-05,9.357474983762193e-08,0.0,822.4294190423026,0.8224294190423026,0.0,-0.050836408087840027,5.083640808784003e-05,0.0,-0.04777359343904902,4.7773593439049025e-05,0.0,-377.79767998684173,0.3777976799868417,0.0,-1.2104809327530042,0.001210480932753004,0.0,0.0004987127354416661,4.987127354416661e-07,0.0,63.348851013091846,0.06334885101309184,0.0,-0.0,0.0,0.0,9.626417865888284,0.009626417865888283,0.3918543827203261,-0.1329296121679873,0.0004137875530368927,0.0,-89.07809781156388,0.08907809781156388,7.425302730012266,0.3107096410013288,0.00743180066426292,0.0,-120.32572293381587,0.12032572293381587,0.0,-0.0,0.0,0.5156177627313482,-0.051313581698631164,0.0005181648009184172,0.0,-35.76457745653384,0.035764577456533844,0.0,-50.12207105868797,0.050122071058687975,-0.7615184225174292,-0.18403662233718096,0.000783440990882346,0.0,-1.964760752049939,0.001964760752049939,0.0,-10.103827035172245,0.010103827035172245,0.0,59.94167358033411,0.05994167358033411,0.0,0.00014830921318775887,-0.0007942843607224887,0.0,2.08470526099109,-0.21927747219288996,90.78359697810473,89.61668715293912
80,2.6890756302521006,918.8718058390211,1028.4392714045061,619.2600139697362,999.0663520230863,1512.0476858057702,993.1952602055864,760.7821511673774,923.9565818045015,0.0,-1449.3984375,0.0,-1038.320074452431,0.0,-1130.9171624692683,0.0,-1523.8586054974792,0.0,-1182.802730976486,0.0,-1351.387529083199,0.0,-1251.801756128013,0.0,-995.4763339850737,0.0,-940.9895817756928,0.0,-925.9196878060684,0.0,-943.3894893460861,0.0,-657.2759944997239,0.0,-428.20778216820133,0.0,-642.9171040651324,0.0,-1262.3165911874269,0.0,-1652.9512548935013,0.0,-1523.4074497676281,0.0,-0.0,2005,1,baseline,person0,0.0,-138.64687908986414,-152.68321611449792,0.0,86.14373435250407,89.20917595000621,-62.749360448391265,68.27859771840981,131.12143410212178,-146.1402906118437,0.0,91.90940317960404,89.99999999996943,154.59230740730274,0.3791427654232296,-2.687878996066345,1.316734284040856,91.1683969233552,2.531260814212124,92.56040010854662,-122.92723373141466,-44.508333979356514,9.64603527222413,173.54157913527206,0.0,-9.026319591765062e-05,9.026319591765063e-08,0.0,1822.8104718276472,1.8228104718276472,0.0,0.04379349159250327,4.3793491592503276e-05,0.0,-0.07780562412382258,7.780562412382257e-05,0.0,-370.9411352522495,0.37094113525224953,0.0,-1.132314980871356,0.0011323149808713559,0.0,0.0002634255042988097,2.634255042988097e-07,0.0,115.76586611961685,0.11576586611961684,0.0,-0.0,0.0,0.0,11.778278008273842,0.011778278008273843,0.27340376290507884,-0.1621505206255708,0.0003178716862348709,0.0,-79.75472930338675,0.07975472930338676,2.8134534453273616,0.18234016965396124,0.002819355994991381,0.0,-91.96121898429816,0.09196121898429815,0.0,-0.0,0.0,0.7334243029205071,-0.08323018008388224,0.0007381317436550383,0.0,-26.538426401604013,0.026538426401604014,0.0,15.89986695787199,0.01589986695787199,-0.6766132833443151,-0.16351756529675635,0.0006960916098894983,0.0,-1.4435235637840822,0.0014435235637840823,0.0,-23.895036646568723,0.023895036646568724,0.0,160.98058182241272,0.1609805818224127,0.0,7.987947796550572e-06,0.0005036091848467113,0.0,2.5343231266712056,-0.11415690565132448,90.78925415793198,89.62085723454621
81,2.722689075630252,918.8770745537323,1028.4346257649195,619.2806394532962,999.0637939594388,1511.9430827638976,993.1920817042236,760.7667226037192,923.9528531733372,0.0,-1449.3984375,0.0,-1038.3176865378923,0.0,-1130.598215662792,0.0,-1523.8854715456855,0.0,-1182.8027331459402,0.0,-1351.414532134703,0.0,-1251.801752927314,0.0,-995.4766575990488,0.0,-942.895847387759,0.0,-926.7524956487074,0.0,-943.9245727171592,0.0,-655.8257272950808,0.0,-422.5665988084815,0.0,-579.606503815189,0.0,-1271.7581570789146,0.0,-1654.9413926834188,0.0,-1519.6591830345421,0.0,-0.0,2005,1,baseline,person0,0.0,-138.64688084086285,-152.68318574483968,0.0,86.21215228204773,89.20941914962401,-62.75446045554743,68.27684109878268,132.94087463101872,-145.55096895520478,0.0,91.9099518672998,89.99999999995838,154.592308577679,0.3761191430712721,-2.6186104355069526,1.316906402869904,91.16926813600044,2.342497954527074,92.7476681087341,-123.2900017862668,-44.95255246359633,9.771655539897376,173.38219330957105,0.0,-6.454126821875343e-05,6.454126821875343e-08,0.0,1883.4903574358011,1.883490357435801,0.0,0.07104045752842555,7.104045752842556e-05,0.0,-0.00962751576139,9.62751576139e-06,0.0,-280.8865852717564,0.2808865852717564,0.0,-0.7992649341386694,0.0007992649341386694,0.0,9.522079641444046e-05,9.522079641444045e-08,0.0,111.5109353093118,0.1115109353093118,0.0,-0.0,0.0,0.0,9.488667492665378,0.009488667492665378,0.1567442626576583,-0.1382077777006261,0.00020897405028624645,0.0,-56.711401958968715,0.05671140195896871,-3.111940495714697,-0.09456041554262072,0.003113376835697315,0.0,-59.20659925004905,0.05920659925004905,0.0,-0.0,0.0,0.6136081359122909,-0.0761023935152975,0.0006183094037425873,0.0,-15.918730289428126,0.015918730289428126,0.0,43.14544933812972,0.04314544933812972,-0.45899976882859517,-0.11092677714027892,0.000472213445034587,0.0,-0.8033407822421379,0.0008033407822421379,0.0,-24.776033318511814,0.024776033318511814,0.0,167.82520495166253,0.16782520495166253,0.0,-5.209221150437265e-05,0.0009034973328709752,0.0,2.0354334039237596,0.007235188629518704,90.79314899292916,89.6238808568871
82,2.7563025210084033,918.8795635036288,1028.4311551717979,619.2934338766185,999.0619151844196,1511.6311754545713,993.1740551174194,760.7584765283651,923.9508603386744,0.0,-1449.3984375,0.0,-1038.315564862782,0.0,-1130.3970909181262,0.0,-1523.9009316973675,0.0,-1182.802734373121,0.0,-1351.423284302002,0.0,-1251.8017529241865,0.0,-995.4733530262672,0.0,-943.9625021024732,0.0,-927.368877117294,0.0,-944.1737077554608,0.0,-654.3515306993828,0.0,-418.32972376786296,0.0,-532.5607644788465,0.0,-1277.4088655921173,0.0,-1655.9513678524477,0.0,-1517.0029843601244,0.0,-0.0,2005,1,baseline,person0,0.0,-138.64688295305848,-152.68315802083433,0.0,86.25515256357954,89.21368741385919,-62.75741510618122,68.27616378589232,134.06456057510343,-144.24353748062822,0.0,91.91075815253116,89.99999999996503,154.59230186019713,0.3736095998649387,-2.5752048911882577,1.31693018318732,91.16970508970604,2.1648352429946978,92.83075427617646,-123.55355383626396,-45.137492226372245,10.0497455891637,173.25981111681438,0.0,-3.6508622236475354e-05,3.650862223647535e-08,0.0,1399.610745256194,1.3996107452561939,0.0,0.06311983453044535,6.311983453044535e-05,0.0,0.0983110402537072,9.83110402537072e-05,0.0,-168.10857826778775,0.16810857826778774,0.0,-0.45993951253853355,0.00045993951253853356,0.0,9.304307324598004e-08,9.304307324598005e-11,0.0,79.02191056392316,0.07902191056392316,0.0,-0.0,0.0,0.0,5.983461153808344,0.005983461153808344,0.07404625941809266,-0.10325014536632962,0.0001270568418149124,0.0,-31.732977762748526,0.03173297776274853,-9.279242452457071,-0.5362909574239147,0.009294726918123854,0.0,-30.046761278609832,0.03004676127860983,0.0,-0.0,0.0,0.3806340938369026,-0.05589355682197891,0.0003847160031572014,0.0,-7.411767389472494,0.007411767389472494,0.0,43.85734872201653,0.043857348722016534,-0.24532074178451688,-0.05928683121964061,0.00025238303173108083,0.0,-0.26037697714220803,0.000260376977142208,0.0,-18.337348690450156,0.018337348690450155,0.0,126.04703245840193,0.12604703245840193,0.0,-6.283782001759186e-05,0.0008247891591395303,0.0,1.279258375571577,0.12698086099658257,90.79609548984111,89.62639040010009
83,2.7899159663865545,918.8804657307884,1028.4285997836464,619.2988364648493,999.0606950573112,1511.159019187967,993.1361412291845,760.7554203607473,923.9501217524137,0.0,-1449.3984375,0.0,-1038.314125564436,0.0,-1130.298863477202,0.0,-1523.9084120029518,0.0,-1182.80273488021,0.0,-1351.4192689470535,0.0,-1251.8017542418656,0.0,-995.4671092567952,0.0,-944.387760910504,0.0,-927.726068565212,0.0,-944.2409175190394,0.0,-653.2270007018475,0.0,-415.79447511642695,0.0,-504.95210567586724,0.0,-1279.9730947307996,0.0,-1656.2924759130233,0.0,-1515.536021550364,0.0,-0.0,2005,1,baseline,person0,0.0,-138.64688464444183,-152.68313886948025,0.0,86.27601746102641,89.2212851052368,-62.75879990475702,68.27640797479172,134.5997260612413,-142.990785785757,0.0,91.91166513422988,89.99999999997719,154.59229369911313,0.3710812774286487,-2.554178602411308,1.316856374577169,91.16990498778937,2.039300950005441,92.8478404133565,-123.70727180739271,-45.159492307165785,10.315381241493174,173.17311613352473,0.0,-1.5085898863453958e-05,1.508589886345396e-08,0.0,821.3575993886355,0.8213575993886355,0.0,0.042819125795346004,4.281912579534601e-05,0.0,0.18575214179208996,0.00018575214179208997,0.0,-76.28581687579755,0.07628581687579755,0.0,-0.2225390911324573,0.0002225390911324573,0.0,-3.920095253961989e-05,3.920095253961989e-08,0.0,43.64214359037659,0.04364214359037659,0.0,-0.0,0.0,0.0,2.9222663674963836,0.0029222663674963838,0.02684125799956592,-0.07602279750790225,8.0622074346464e-05,0.0,-12.651449538916133,0.012651449538916133,-14.04664893147289,-1.1279381749858859,0.014091862571379232,0.0,-10.147964802121859,0.01014796480212186,0.0,-0.0,0.0,0.16072699986585728,-0.03629878147334855,0.00016477490713797776,0.0,-1.9994904664617577,0.0019994904664617577,0.0,33.45476742667581,0.03345476742667581,-0.09092098663149338,-0.021972941256026633,9.353841968669878e-05,0.0,0.11945680971903225,0.00011945680971903225,0.0,-10.626445575560982,0.010626445575560983,0.0,75.42364738022145,0.07542364738022145,0.0,-5.0318654551517915e-05,0.0005697527839174675,0.0,0.620730699044389,0.22603131848394833,90.79882371036072,89.62891872254855
84,2.8235294117647056,918.8804815898292,1028.4267046708396,619.2992340843045,999.0599857663063,1510.6797157933256,993.0774257234932,760.7553312138317,923.9501002080516,0.0,-1449.3984375,0.0,-1038.313356305365,0.0,-1130.2696107612774,0.0,-1523.9119467666549,0.0,-1182.8027349532206,0.0,-1351.4081578256626,0.0,-1251.801755749238,0.0,-995.4611628081425,0.0,-944.4275003459518,0.0,-927.8796457703518,0.0,-944.2101204081368,0.0,-652.5344918011937,0.0,-414.64212425479917,0.0,-492.8378969054888,0.0,-1280.564717966016,0.0,-1656.2609007348724,0.0,-1514.9634749360218,0.0,-0.0,2005,1,baseline,person0,0.0,-138.6468857057423,-152.6831284243696,0.0,86.28208660063075,89.23018486448616,-62.7591634962974,68.27709680283246,134.7487400262133,-142.0912720010443,0.0,91.91222384026057,89.99999999998836,154.5922871441405,0.368590421318022,-2.548057690585384,1.3167411969242062,91.16998615750344,1.9688347736522376,92.83225152361167,-123.7742991530417,-45.105011402278606,10.505248239250824,173.14555357982812,0.0,-2.172068580552641e-06,2.172068580552641e-09,0.0,360.3977109187599,0.36039771091875994,0.0,0.022885457358901098,2.28854573589011e-05,0.0,0.1769068474179742,0.0001769068474179742,0.0,-17.60079124768594,0.01760079124768594,0.0,-0.10515922016640682,0.00010515922016640682,0.0,-4.484433036022766e-05,4.484433036022766e-08,0.0,17.033261776675417,0.017033261776675416,0.0,-0.0,0.0,0.0,0.8702682987594721,0.0008702682987594721,0.0004718064622322177,-0.05637960600540801,5.638158010079926e-05,0.0,-1.1822482045712221,0.001182248204571222,-14.259275990585513,-1.746786294318104,0.014365869766001153,0.0,0.9393615499922492,0.0009393615499922492,0.0,-0.0,0.0,0.011829178793693093,-0.021101407393364708,2.419088392171533e-05,0.0,0.9162140493521075,0.0009162140493521075,0.0,20.602139794449265,0.020602139794449265,-0.0026521207366070423,-0.0006409447716460038,2.7284711106847785e-06,0.0,0.3305558613810889,0.0003305558613810889,0.0,-4.568921852907709,0.004568921852907709,0.0,34.28243813342698,0.034282438133426976,0.0,-3.157368929151983e-05,0.0003107420413144279,0.0,0.18055690322897597,0.2647678376684555,90.80139573618543,89.63140957867034
85,2.857142857142857,918.879597868598,1028.425692974838,619.2977979404349,999.0597405496085,1510.5221842403703,993.0078864631588,760.7564909115222,923.9503804728544,0.0,-1449.3984375,0.0,-1038.313071201903,0.0,-1130.2767275392052,0.0,-1523.9145035349575,0.0,-1182.8027348273436,0.0,-1351.3960191050064,0.0,-1251.8017569281953,0.0,-995.4621134997608,0.0,-944.2976943267598,0.0,-927.9156273623486,0.0,-944.1258766682392,0.0,-652.2561816463921,0.0,-414.4131291715855,0.0,-490.37750600638304,0.0,-1280.1566423136405,0.0,-1656.0514371791778,0.0,-1514.88325491256,0.0,-0.0,2005,1,baseline,person0,0.0,-138.6468862205823,-152.68312439152135,0.0,86.28042992634884,89.2358664265771,-62.75873505681989,68.27743333423453,134.69687686606534,-141.5639358573034,0.0,91.9115728596247,89.9999999999961,154.5922830208431,0.3672233267324887,-2.5497455061364,1.3166544000228575,91.16994236082566,1.9401683661349989,92.8065037594426,-123.78238966867671,-45.03912372878024,10.616376810580125,173.23855276208013,0.0,3.744843324326971e-06,3.744843324326971e-09,0.0,73.19662924839591,0.07319662924839591,0.0,0.008481827993012033,8.481827993012033e-06,0.0,-0.028283075644952308,2.8283075644952308e-05,0.0,12.140250658169197,0.012140250658169198,0.0,-0.0760638570032605,7.60638570032605e-05,0.0,-3.507398194102473e-05,3.507398194102473e-08,0.0,2.386545697993713,0.002386545697993713,0.0,-0.0,0.0,0.0,-0.21172414335390652,0.0002117241433539065,-0.026290706627990237,-0.03009795604219627,3.996358608679942e-05,0.0,3.8617290709617076,0.0038617290709617074,-4.686563700422874,-2.0687929949475627,0.005122868705526762,0.0,6.231540781908347,0.006231540781908347,0.0,-0.0,0.0,-0.042725280124028125,-0.007295196763928909,4.334362072440548e-05,0.0,2.5062512619527277,0.002506251261952728,0.0,8.27972710534811,0.00827972710534811,0.034501006290404646,0.00833787788359622,3.5494219848481016e-05,0.0,0.36112693951522934,0.0003611269395152293,0.0,-1.070452361904884,0.001070452361904884,0.0,6.812603725606551,0.006812603725606551,0.0,-1.53164898932799e-05,0.00011997723593992643,0.0,-0.049286059886636,0.16902647220551806,90.80271903409317,89.63277667326362
86,2.8907563025210083,918.8770861562776,1028.4265804611596,619.2981338084317,999.0601429125222,1511.2466878335815,992.9578689341248,760.7578532233604,923.950709703607,0.0,-1449.3984375,0.0,-1038.3130628855788,0.0,-1130.296960257028,0.0,-1523.9170980063511,0.0,-1182.8027346533295,0.0,-1351.3907418639467,0.0,-1251.8017576534749,0.0,-995.480391207764,0.0,-944.148360507343,0.0,-927.9158039982588,0.0,-943.994890481881,0.0,-652.3977764272623,0.0,-414.75089126080627,0.0,-492.4838511043987,0.0,-1279.3906741920189,0.0,-1655.7458824096836,0.0,-1514.9224357714586,0.0,-0.0,2005,1,baseline,person0,0.0,-138.64688637092786,-152.68312409381286,0.0,86.27615387839498,89.23014562826273,-62.75733995958335,68.27624935095064,134.56969782206727,-141.30507056950125,0.0,91.90841576774932,90.00000000000034,154.59228101389775,0.3694398445686501,-2.5542279356867703,1.316693426108496,91.1696290291081,1.937423075352789,92.78306822297012,-123.74963887968012,-45.00938912459675,10.67291780895578,173.5509711553626,0.0,5.176920558902527e-06,5.176920558902527e-09,0.0,-62.66376666596612,0.06266376666596613,0.0,0.0002474106478023162,2.4741064780231615e-07,0.0,-0.5437618130958741,0.0005437618130958741,0.0,22.787551618244553,0.022787551618244552,0.0,-0.07718552396329709,7.718552396329708e-05,0.0,-2.1577061914968073e-05,2.1577061914968075e-08,0.0,-1.1656305522347352,0.0011656305522347351,0.0,-0.0,0.0,0.0,-0.6019233552319059,0.0006019233552319058,-0.07472344153047789,0.026402718065921076,7.925084375214728e-05,0.0,4.442681127651048,0.004442681127651048,21.553981898036277,-1.4880214887614036,0.021605285085179768,0.0,9.090254392456732,0.009090254392456731,0.0,-0.0,0.0,0.009992072906556163,0.01197029668451037,1.559261118880137e-05,0.0,3.89683904415665,0.0038968390441566497,0.0,-4.212444730890844,0.0042124447308908445,0.04052877718724327,0.009794614891645051,4.169551847823511e-05,0.0,0.15699792153262063,0.0001569979215326206,0.0,-0.00525491832939486,5.254918329394861e-06,0.0,-10.048422154317679,0.01004842215431768,0.0,-4.47278030435429e-06,8.856827335534977e-06,0.0,-0.12721242662750543,-0.17019374985254448,90.80018918453945,89.6305601554317
